Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alex Garbrick",,0.0419,0.0561,0,5.52726,1,0,0,0,,1,4.617,1.0855,0.6549,0.61414,0.152333,0.5924,0.028,0.0456,0.6879,6.1911,5.3316,1.16121,1.371,0.148993,0.128308,0.020684421062469482,0.272807,1.6779,0.297304,0.698468,0.410993,,5.65367,-0.0140755,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alex Garbrick","sa3017465",687885
"Zack Morris","COL",0.0371,0.0732,0.0205,6.23196,0.577,0.09,0,0,,1,4.715,1.2148,0.7364,0.69244,0.162444,0.596,0.0162,0.0415,0.5919,5.3271,5.364,0.993121,1.462,0.125536,0.126405,-0.0008695721626281738,0.297928,1.8108,0.316674,0.678549,0.446305,,5.97561,-0.0140823,-0.0344302,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Zack Morris","sa3068749",687253
"Gil Luna",,0.0431,0.0549,0,5.22837,1,0,0,0,,1,4.69,0.9823,0.6222,0.58093,0.131889,0.7635,0.0285,0.0593,0.8312,7.4808,6.8715,1.08867,1.187,0.177228,0.162793,0.014434963464736938,0.254008,1.7458,0.29283,0.719723,0.41299,,5.65569,-0.0140979,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gil Luna","sa3017301",669431
"Ben Hernandez","SEA",0.0439,0.054,0,4.96701,1,0,0,0,,1,4.564,1.0788,0.5974,0.55189,0.124889,0.5494,0.0277,0.0531,0.6026,5.4234,4.9446,1.09683,1.124,0.132033,0.120377,0.011656433343887329,0.272321,1.6282,0.294962,0.709255,0.489859,,5.36099,-0.014112,-0.055396,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ben Hernandez","sa3014541",690989
"Alex Martinez","LAA",0.0398,0.0581,0,5.62419,1,0,0,0,,1,4.649,1.0767,0.6668,0.62491,0.153111,0.6534,0.0282,0.0436,0.7089,6.3801,5.8806,1.08494,1.378,0.152484,0.140546,0.011938035488128662,0.272444,1.7301,0.298897,0.701503,0.425656,,5.79878,-0.0141261,-0.0465617,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alex Martinez","sa3015284",692624
"Eiker Huizi","WSN",0.0401,0.0598,0.004,5.47119,0.934,0.014,0,0,,1,4.648,1.0934,0.6522,0.60791,0.135,0.6273,0.0262,0.0615,0.6219,5.5971,5.6457,0.991392,1.215,0.133799,0.134961,-0.0011617988348007202,0.276167,1.7207,0.299285,0.697591,0.463973,,5.71274,-0.0141319,-0.0456892,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eiker Huizi","sa3007842",678973
"Franck De La Rosa",,0.0421,0.0558,0,5.46093,1,0,0,0,,1,4.643,1.0488,0.648,0.60677,0.145222,0.6572,0.0282,0.0474,0.7384,6.6456,5.9148,1.12355,1.307,0.159035,0.141546,0.01748870313167572,0.266301,1.706,0.295792,0.704071,0.416002,,5.66003,-0.0141459,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Franck De La Rosa","sa3015964",692651
"Juanmi Vasquez","TOR",0.0441,0.0611,0.0163,5.37111,0.7469,0.0539,0,0,,1,4.597,1.0512,0.6355,0.59679,0.162333,0.5842,0.0206,0.0422,0.7167,6.4503,5.2578,1.22681,1.461,0.155906,0.127083,0.028823137283325195,0.264746,1.6354,0.287513,0.710089,0.372765,,5.69127,-0.0141507,-0.0494865,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Juanmi Vasquez","sa3020344",806666
"Dylan Burns",,0.0422,0.0634,0.0172,5.51979,0.7328,0.0568,0,0,,1,4.629,1.1345,0.6586,0.61331,0.138333,0.5785,0.0204,0.0465,0.5737,5.1633,5.2065,0.991703,1.245,0.123936,0.124973,-0.0010369345545768738,0.283342,1.713,0.302605,0.693989,0.475013,,5.66107,-0.0141575,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dylan Burns","sa3018793",685064
"Charlie Neuweiler",,0.0418,0.0561,0,5.53662,1,0,0,0,,1,4.643,1.0762,0.6566,0.61518,0.146889,0.6335,0.0282,0.0451,0.7091,6.3819,5.7015,1.11934,1.322,0.152725,0.136442,0.016282588243484497,0.271466,1.7097,0.298967,0.700174,0.420006,,5.66229,-0.014171,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Charlie Neuweiler","sa3004345",676597
"Patrick Maybach",,0.0423,0.0556,0,5.40351,1,0,0,0,,1,4.643,1.0837,0.6421,0.60039,0.142222,0.6235,0.0282,0.048,0.6664,5.9976,5.6115,1.06881,1.28,0.143528,0.134288,0.009239718317985535,0.272869,1.7072,0.297665,0.706258,0.419988,,5.66573,-0.0142091,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Patrick Maybach","sa3025063",689598
"Andrew Hoffmann","ARI",1.6762,1.655,0,4.1823,34,0,0,0.6573,,34,146.489,33.7563,17.0712,15.7998,4.03089,12.4325,0.8706,1.4319,29.7004,7.86187,3.29096,2.38893,1.067,0.202748,0.0848699,0.11787847429513931,0.254525,1.35849,0.300581,0.718145,0.435175,,4.15261,-0.0142216,0.11162,999,,,,,,,139.00000000000003,4.088235294117648,143,4.205882352941177,7.15,5.92,5.16,4.59,4.12,3.69,3.28,2.86,2.37,5.27,4.98,4.79,4.63,4.48,4.34,4.2,4.03,3.82,"Andrew Hoffmann","29633",694851
"Connor Fenlong",,0.0419,0.056,0,5.48892,1,0,0,0,,1,4.632,1.1123,0.6539,0.60988,0.140222,0.5979,0.0281,0.046,0.6087,5.4783,5.3811,1.01806,1.262,0.131412,0.12908,0.0023315995931625366,0.278905,1.7102,0.3001,0.697739,0.457005,,5.67233,-0.0142822,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Connor Fenlong","sa3023034",689181
"Rob Griswold",,0.0418,0.0561,0,5.51583,1,0,0,0,,1,4.572,1.1745,0.6566,0.61287,0.151667,0.4536,0.0277,0.0604,0.4881,4.3929,4.0824,1.07606,1.365,0.106759,0.0992126,0.007545933127403259,0.289428,1.6281,0.299229,0.686201,0.455003,,5.6726,-0.0142852,-0.0470134,999,,,,,,,4.800000000000001,4.800000000000001,5,5,,,,,,,,,,,,,,,,,,,"Rob Griswold","sa3018118",700375
"Jacob Widener","KCR",0.0426,0.0553,0,5.50026,1,0,0,0,,1,4.679,1.0571,0.6521,0.61114,0.139778,0.6712,0.0284,0.0692,0.7311,6.5799,6.0408,1.08924,1.258,0.156251,0.143449,0.012801885604858398,0.268395,1.7283,0.299024,0.7022,0.409965,,5.71125,-0.0142949,-0.0449211,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Widener","sa3023031",683179
"Jake Smith","MIA",0.0407,0.0572,0,5.45391,1,0,0,0,,1,4.649,1.03,0.6466,0.60599,0.143333,0.6642,0.0282,0.0635,0.7615,6.8535,5.9778,1.14649,1.29,0.163799,0.142869,0.020929232239723206,0.262668,1.6942,0.293942,0.701424,0.407111,,5.65857,-0.0143181,-0.044948,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jake Smith","sa3017258",681977
"Aneudy Cortorreal",,0.0403,0.0577,0,5.56353,1,0,0,0,,1,4.695,1.0303,0.6596,0.61817,0.143778,0.7253,0.0285,0.0493,0.7747,6.9723,6.5277,1.06811,1.294,0.165005,0.154483,0.010521814227104187,0.262805,1.7556,0.295318,0.705136,0.412551,,5.77865,-0.014349,-0.047529,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Aneudy Cortorreal","sa3009242",683676
"Steven Sanchez",,0.042,0.0598,0.0081,5.54058,0.8689,0.0279,0,0,,1,4.587,1.1168,0.657,0.61562,0.157111,0.5349,0.0241,0.0422,0.6149,5.5341,4.8141,1.14956,1.414,0.134053,0.116612,0.017440587282180786,0.278511,1.6517,0.296393,0.694747,0.419,,5.67908,-0.014357,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Steven Sanchez","sa3016595",692669
"Matthew Linskey",,0.0419,0.056,0,5.526,1,0,0,0,,1,4.645,1.0327,0.653,0.614,0.153111,0.6656,0.0282,0.0467,0.7917,7.1253,5.9904,1.18945,1.378,0.170441,0.143294,0.027147457003593445,0.262593,1.6983,0.294385,0.704406,0.383005,,5.67908,-0.014357,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matthew Linskey","sa3022795",700048
"Jose Geraldo","SEA",0.0437,0.0542,0,5.06232,1,0,0,0,,1,4.533,1.0325,0.602,0.56248,0.149556,0.5389,0.0275,0.048,0.7288,6.5592,4.8501,1.35238,1.346,0.160777,0.118884,0.04189278185367584,0.261651,1.5714,0.287816,0.711736,0.403676,,5.38246,-0.0143598,-0.055396,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Geraldo","sa3016295",702751
"Xander Hamilton","MIN",0.0411,0.0568,0,5.66118,1,0,0,0,,1,4.649,1.0818,0.6685,0.62902,0.153222,0.6172,0.0282,0.0514,0.7157,6.4413,5.5548,1.15959,1.379,0.153947,0.13276,0.02118733525276184,0.271782,1.699,0.298436,0.694178,0.389262,,5.70143,-0.0143732,-0.0473774,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Xander Hamilton","sa3023094",687295
"Ronaldo Alesandro",,0.0434,0.0545,0,5.52672,1,0,0,0,,1,4.615,1.098,0.6553,0.61408,0.148556,0.5872,0.028,0.0451,0.705,6.345,5.2848,1.20061,1.337,0.152763,0.127237,0.025525465607643127,0.275692,1.6852,0.30342,0.697187,0.424503,,5.55326,-0.0143806,-0.0456668,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ronaldo Alesandro","sa3007627",682551
"Francis Rivera","COL",0.0385,0.0594,0,6.34392,1,0,0,0,,1,4.715,1.1981,0.7472,0.70488,0.170111,0.5959,0.0286,0.0513,0.6421,5.7789,5.3631,1.07753,1.531,0.136182,0.126384,0.009798511862754822,0.294533,1.794,0.315761,0.672818,0.430107,,6.00398,-0.0143815,-0.0344302,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Francis Rivera","sa3009217",682863
"Brett Garcia",,0.0418,0.0561,0,5.53761,1,0,0,0,,1,4.634,1.0699,0.656,0.61529,0.150444,0.6299,0.0281,0.043,0.7137,6.4233,5.6691,1.13304,1.354,0.154014,0.13593,0.018083736300468445,0.270102,1.6998,0.29689,0.700924,0.409002,,5.68221,-0.0143917,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brett Garcia","sa3068736",702286
"Brayden Risedorph","CHC",0.0429,0.055,0,5.37435,1,0,0,0,,1,4.617,1.0335,0.6381,0.59715,0.144444,0.6569,0.028,0.0433,0.762,6.858,5.9121,1.15999,1.3,0.165042,0.142279,0.022763699293136597,0.263863,1.6904,0.295332,0.707106,0.417377,,5.58951,-0.0143935,-0.047657,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brayden Risedorph","sa3040792",703613
"Sean Hermann","SEA",0.0437,0.0542,0,5.01246,1,0,0,0,,1,4.575,1.0789,0.6021,0.55694,0.126444,0.5529,0.0278,0.058,0.6107,5.4963,4.9761,1.10454,1.138,0.133486,0.120852,0.012633875012397766,0.272168,1.6318,0.295156,0.707806,0.484858,,5.39021,-0.0144493,-0.055396,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Sean Hermann","sa3019429",702314
"Johan Otanez","WSN",0.0403,0.0576,0,5.43816,1,0,0,0,,1,4.686,1.0524,0.6488,0.60424,0.128444,0.7246,0.0284,0.0485,0.6908,6.2172,6.5214,0.953354,1.156,0.147418,0.154631,-0.007212981581687927,0.268957,1.777,0.298661,0.706371,0.463967,,5.74261,-0.0144623,-0.0456892,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Johan Otanez","sa3009782",683634
"Emilker Guzman",,0.0418,0.0562,0,5.54823,1,0,0,0,,1,4.63,1.0813,0.6575,0.61647,0.151111,0.6135,0.0281,0.0441,0.6918,6.2262,5.5215,1.12763,1.36,0.149417,0.132505,0.016911447048187256,0.272203,1.6948,0.297233,0.699345,0.412994,,5.68878,-0.0144644,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Emilker Guzman","sa3003158",675842
"Robinson Hernandez",,0.0423,0.0655,0.0215,5.59206,0.6603,0.0723,0,0,,1,4.566,1.1122,0.6609,0.62134,0.168111,0.5098,0.0181,0.041,0.6406,5.7654,4.5882,1.25657,1.513,0.140298,0.111651,0.028646521270275116,0.276997,1.622,0.294431,0.693112,0.39301,,5.69178,-0.0144877,-0.0470039,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Robinson Hernandez","sa3005879",681619
"Conner Whittaker","CLE",0.0407,0.0599,0.006,5.48172,0.9044,0.0204,0,0,,1,4.574,1.1436,0.6525,0.60908,0.151444,0.4997,0.025,0.0455,0.5666,5.0994,4.4973,1.13388,1.363,0.123874,0.109248,0.0146261528134346,0.283856,1.6433,0.299676,0.692249,0.454087,,5.60631,-0.0144933,-0.0495718,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Conner Whittaker","sa3045152",701422
"Ryan Ammons","NYM",0.0449,0.053,0,5.06115,1,0,0,0,,1,4.643,0.9577,0.6017,0.56235,0.14,0.7304,0.0282,0.0492,0.8381,7.5429,6.5736,1.14745,1.26,0.180508,0.157312,0.023196205496788025,0.24789,1.6881,0.283402,0.728101,0.384186,,5.61774,-0.0145032,-0.0496301,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ryan Ammons","sa3023523",686825
"Conor Steinbaugh",,0.0417,0.0562,0,5.55579,1,0,0,0,,1,4.621,1.1069,0.6592,0.61731,0.150444,0.5748,0.028,0.0513,0.6374,5.7366,5.1732,1.10891,1.354,0.137936,0.124389,0.013546839356422424,0.277078,1.6817,0.298235,0.695069,0.426996,,5.69441,-0.0145268,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Conor Steinbaugh","sa3023419",805772
"A.J. Alexy",,0.0422,0.0558,0,5.47056,1,0,0,0,,1,4.666,1.0027,0.6468,0.60784,0.149222,0.7104,0.0271,0.0544,0.837,7.533,6.3936,1.17821,1.343,0.179383,0.15225,0.02713245153427124,0.257023,1.7131,0.292791,0.708887,0.380005,,5.69543,-0.014538,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"A.J. Alexy","22343",669935
"Calvin Schapira","SEA",0.0442,0.0538,0,4.95342,1,0,0,0,,1,4.583,1.0205,0.5916,0.55038,0.135222,0.6175,0.0278,0.0425,0.7373,6.6357,5.5575,1.19401,1.217,0.160877,0.134737,0.026140064001083374,0.260133,1.638,0.29021,0.722308,0.420028,,5.39843,-0.014544,-0.055396,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Calvin Schapira","sa3067024",681064
"Jordan DiValerio",,0.0423,0.0677,0.0254,5.61951,0.5877,0.0877,0,0,,1,4.525,1.1359,0.6627,0.62439,0.179778,0.4284,0.0158,0.0496,0.6045,5.4405,3.8556,1.41106,1.618,0.133591,0.094674,0.03891712427139282,0.280677,1.5643,0.293044,0.686875,0.376982,,5.69725,-0.0145582,-0.0470134,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jordan DiValerio","sa3014865",687938
"Kaleb Corbett","TBR",0.0401,0.0579,0,5.59098,1,0,0,0,,1,4.695,1.0852,0.6656,0.62122,0.136556,0.691,0.0285,0.0444,0.6593,5.9337,6.219,0.954125,1.229,0.140426,0.147178,-0.0067518651485443115,0.274068,1.7762,0.299849,0.700684,0.455956,,5.79796,-0.0145588,-0.047529,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kaleb Corbett","sa3029367",804254
"Augusto Mendieta","KCR",0.0419,0.056,0,5.65128,1,0,0,0,,1,4.675,1.1031,0.6717,0.62792,0.137778,0.6606,0.0284,0.0449,0.6536,5.8824,5.9454,0.989404,1.24,0.139807,0.141305,-0.0014973282814025879,0.277894,1.7637,0.30374,0.695182,0.450883,,5.73555,-0.0145642,-0.0449211,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Augusto Mendieta","sa3021473",800078
"Joe Vogatsky","BOS",0.0415,0.0565,0,5.72832,1,0,0,0,,1,4.64,1.0924,0.677,0.63648,0.155333,0.6131,0.0282,0.0466,0.6895,6.2055,5.5179,1.12461,1.398,0.148599,0.132134,0.01646551489830017,0.274452,1.7055,0.29886,0.691181,0.405321,,5.75457,-0.0145917,-0.0441174,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joe Vogatsky","sa3044544",815143
"Tyler Yankosky",,0.0398,0.0581,0,5.58666,1,0,0,0,,1,4.632,1.0948,0.6622,0.62074,0.150333,0.609,0.0281,0.0454,0.6491,5.8419,5.481,1.06585,1.353,0.140134,0.131477,0.008657172322273254,0.275241,1.7038,0.297173,0.6975,0.41988,,5.75447,-0.0145934,-0.0456892,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tyler Yankosky","sa1170108",686987
"Malik Barrington",,0.0421,0.0559,0,5.49,1,0,0,0,,1,4.623,1.047,0.6497,0.61,0.154222,0.6329,0.0281,0.0455,0.7373,6.6357,5.6961,1.16495,1.388,0.159485,0.136902,0.02258273959159851,0.265426,1.6799,0.292419,0.703694,0.392989,,5.70063,-0.0145955,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Malik Barrington","sa3017644",703105
"John Beller",,0.0424,0.0555,0,5.39685,1,0,0,0,,1,4.645,1.0584,0.6403,0.59965,0.145556,0.6439,0.0282,0.0499,0.7035,6.3315,5.7951,1.09256,1.31,0.151453,0.138622,0.012831002473831177,0.267868,1.7023,0.294262,0.708698,0.403005,,5.70176,-0.0146081,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"John Beller","sa3014972",679882
"Kyle Scott","CLE",0.041,0.0569,0,5.4621,1,0,0,0,,1,4.554,1.0839,0.6458,0.6069,0.165889,0.5149,0.0276,0.0485,0.6823,6.1407,4.6341,1.32511,1.493,0.149824,0.113065,0.03675887733697891,0.271613,1.5988,0.292136,0.697374,0.389573,,5.61729,-0.0146161,-0.0495718,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kyle Scott","sa3023049",815066
"Jose Pena Jr.","PHI",0.0424,0.0555,0,5.54571,1,0,0,0,,1,4.623,1.0552,0.6574,0.61619,0.157556,0.64,0.0281,0.0447,0.6975,6.2775,5.76,1.08984,1.418,0.150876,0.138438,0.012437805533409119,0.267933,1.6952,0.291136,0.703773,0.415287,,5.84246,-0.0146331,-0.0442083,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Pena Jr.","sa3017821",700247
"Joe Joe Rodriguez",,0.0417,0.0562,0,5.55534,1,0,0,0,,1,4.655,1.087,0.6597,0.61726,0.143667,0.6281,0.0282,0.058,0.6771,6.0939,5.6529,1.07801,1.293,0.145456,0.13493,0.010526314377784729,0.273879,1.7151,0.299648,0.697109,0.435564,,5.7069,-0.014665,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joe Joe Rodriguez","sa3020108",689487
"Teofilo Mendez","ARI",0.0428,0.0551,0,5.54886,1,0,0,0,,1,4.613,1.1031,0.6573,0.61654,0.142889,0.5778,0.028,0.0426,0.6854,6.1686,5.2002,1.18622,1.286,0.14858,0.125255,0.023325398564338684,0.276286,1.6809,0.30345,0.691222,0.412523,,5.48309,-0.0147093,-0.0452986,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Teofilo Mendez","sa3008795",682754
"Andy Rodriguez","TBR",0.0399,0.058,0,5.63454,1,0,0,0,,1,4.66,1.1314,0.6706,0.62606,0.143444,0.6035,0.0283,0.0473,0.5699,5.1291,5.4315,0.944325,1.291,0.122296,0.129506,-0.007210299372673035,0.282201,1.7349,0.299757,0.693772,0.457949,,5.81251,-0.0147169,-0.047529,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Andy Rodriguez","sa3017620",703142
"Yendy Gomez","DET",0.041,0.0569,0,5.53653,1,0,0,0,,1,4.63,1.113,0.6572,0.61517,0.147,0.5721,0.0281,0.045,0.6044,5.4396,5.1489,1.05646,1.323,0.13054,0.123564,0.0069762468338012695,0.277356,1.6851,0.296183,0.694856,0.421333,,5.68864,-0.0147269,-0.0483926,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yendy Gomez","sa3016287",700365
"Chris Mokma",,0.0417,0.0563,0,5.57343,1,0,0,0,,1,4.627,1.0905,0.6603,0.61927,0.152889,0.6013,0.0281,0.0438,0.6719,6.0471,5.4117,1.11741,1.376,0.145213,0.129955,0.015258252620697021,0.273864,1.6918,0.296984,0.698018,0.41242,,5.71419,-0.0147457,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Chris Mokma","sa3011750",687070
"Graham Osman","CIN",0.0405,0.0644,0.0138,5.66478,0.7576,0.0516,0,0,,1,4.723,1.1066,0.6752,0.62942,0.144333,0.7042,0.0215,0.0504,0.6371,5.7339,6.3378,0.904715,1.299,0.134893,0.1491,-0.014207080006599426,0.278853,1.8108,0.301938,0.705897,0.474148,,6.00107,-0.0147559,-0.0417617,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Graham Osman","sa3023063",690104
"Hale Sims",,0.0418,0.0562,0,5.55363,1,0,0,0,,1,4.608,1.103,0.6582,0.61707,0.155333,0.5667,0.028,0.0455,0.6378,5.7402,5.1003,1.12546,1.398,0.138411,0.122982,0.015429690480232239,0.27604,1.6697,0.295899,0.696513,0.414998,,5.71547,-0.0147599,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Hale Sims","sa3025046",801512
"Paxton Thompson","TEX",0.0417,0.0563,0,5.63427,1,0,0,0,,1,4.596,1.1097,0.666,0.62603,0.166889,0.5479,0.0279,0.0408,0.6356,5.7204,4.9311,1.16007,1.502,0.138294,0.119212,0.019081801176071167,0.27692,1.6576,0.294186,0.69637,0.397774,,5.79959,-0.0147965,-0.0492908,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Paxton Thompson","sa3023277",801505
"Danny Wilkinson",,0.043,0.0549,0,5.42898,1,0,0,0,,1,4.671,0.9771,0.6418,0.60322,0.155556,0.7539,0.0283,0.0454,0.8458,7.6122,6.7851,1.1219,1.4,0.181075,0.1614,0.01967458426952362,0.25237,1.731,0.286218,0.719789,0.366888,,5.86366,-0.0148541,-0.0441988,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Danny Wilkinson","sa3020747",700673
"Mac Lardner",,0.0423,0.0557,0,5.43474,1,0,0,0,,1,4.61,1.0918,0.6441,0.60386,0.153778,0.5793,0.028,0.0409,0.6349,5.7141,5.2137,1.09598,1.384,0.137722,0.125662,0.012060731649398804,0.273648,1.6711,0.293029,0.705449,0.395985,,5.72505,-0.0148659,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Mac Lardner","sa3014928",687366
"Maceo Campbell",,0.0416,0.0563,0,5.59692,1,0,0,0,,1,4.651,1.0655,0.6622,0.62188,0.151889,0.644,0.0282,0.0489,0.7316,6.5844,5.796,1.13602,1.367,0.1573,0.138465,0.018834665417671204,0.269195,1.7095,0.297147,0.699667,0.401991,,5.72519,-0.0148675,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Maceo Campbell","sa3016797",695398
"Case Matter","TEX",0.0416,0.0563,0,5.64552,1,0,0,0,,1,4.686,1.049,0.6683,0.62728,0.149667,0.7082,0.0284,0.0443,0.7644,6.8796,6.3738,1.07936,1.347,0.163124,0.151131,0.011993169784545898,0.266684,1.7572,0.297848,0.703575,0.408136,,5.8095,-0.0148953,-0.0492813,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Case Matter","sa3023085",811318
"Kevin Vaupel",,0.0425,0.0589,0.0079,5.42799,0.8788,0.0258,0,0,,1,4.668,1.0812,0.6462,0.60311,0.137667,0.6572,0.0248,0.0491,0.6579,5.9211,5.9148,1.00107,1.239,0.140938,0.140788,0.0001499652862548828,0.272913,1.7384,0.298008,0.706621,0.436013,,5.7279,-0.0148975,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kevin Vaupel","sa3022412",813849
"David Rodriguez","ATL",0.0442,0.0638,0.0212,5.59593,0.6512,0.0742,0,0,,1,4.557,1.1481,0.6629,0.62177,0.163333,0.4766,0.0177,0.0413,0.6062,5.4558,4.2894,1.27193,1.47,0.133026,0.104586,0.028439760208129883,0.284246,1.6247,0.301192,0.688952,0.420519,,5.59977,-0.0149068,-0.0456668,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"David Rodriguez","sa3023659",815095
"Jake Christianson",,0.0417,0.0562,0,5.57325,1,0,0,0,,1,4.581,1.1231,0.6598,0.61925,0.162333,0.5117,0.0278,0.0486,0.5987,5.3883,4.6053,1.17002,1.461,0.130692,0.1117,0.018991492688655853,0.279329,1.6348,0.294744,0.692701,0.406992,,5.72897,-0.0149093,-0.0470134,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jake Christianson","sa3020410",806279
