Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jadher Areinamo","MIL",117,478,452,111,81,23,0,7,50,48,20,1,76,2,4,0,19,15,5,0.245575,0.041841,0.158996,0.263158,0.278243,0.34292,0.270759,0.621163,0.0973451,4.53119,0.27882,,0.169941,40.7496,-15.1659,71.5337,0.169941,1.1,-16.10126879811287,2.856319785118103,0.273061,999,,,,,,,382.6,3.27008547,382.6,3.27008547,,,,,,,,,,,,,,,,,,,"Jadher Areinamo","sa3015802",699130
"Chase Strumpf","CHC",101,400,348,66,41,14,1,10,43,43,42,0,158,7,1,2,6,2,2,0.189655,0.105,0.395,0.265823,0.288945,0.321839,0.275837,0.610784,0.132184,3.32131,0.309392,,-1.12033,35.7351,-11.0561,77.8695,-1.12033,8.4,-11.705849647521973,1.0513811111450195,0.272827,999,,,,,,,307.1,3.040594059,307.1,3.040594059,,,,,,,,,,,,,,,,,,,"Chase Strumpf","sa3010845",668664
"Hayden Cantrelle","CHC",81,308,262,47,31,9,3,4,33,28,35,0,100,8,1,2,1,9,2,0.179389,0.113636,0.324675,0.35,0.294118,0.282443,0.266249,0.57656,0.103053,7.01799,0.27044,,0.405948,25.1392,-10.89,71.4162,0.405948,1.2,-10.12170097231865,2.331687331199646,0.252826,999,,,,,,,222.5,2.74691358,222.5,2.74691358,,,,,,,,,,,,,,,,,,,"Hayden Cantrelle","sa3014426",676463
"Chris Newell","LAD",118,495,441,82,43,17,2,20,57,62,44,1,197,4,4,2,4,15,5,0.185941,0.0888889,0.39798,0.22335,0.263692,0.369615,0.276269,0.633306,0.183673,5.90889,0.27193,,0.26465,44.3944,-13.5098,77.3132,0.26465,4.5,-13.164204955101013,-0.9563493728637695,0.240992,999,,,,,,,425.4,3.605084745,425.4,3.605084745,,,,,,,,,,,,,,,,,,,"Chris Newell","sa3019971",683006
"Jake Bauers","MIL",111,347,304,64,36,13,1,14,40,43,39,1,110,3,1,0,2,10,2,0.210526,0.112392,0.317003,0.354545,0.305476,0.398026,0.308328,0.703502,0.1875,5.03556,0.276243,,0.582271,40.0743,-0.517052,96.8201,0.582271,-2.1,-0.7371942400932312,-8.474926471710205,0.239841,706.9299926757812,,,,,,,368.8,3.322522522,368.8,3.322522522,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"GJ Hill","COL",88,354,316,70,44,12,1,13,54,48,24,1,108,7,1,6,2,9,0,0.221519,0.0677966,0.305085,0.222222,0.29023,0.389241,0.296757,0.67947,0.167722,6.65059,0.290816,,1.21596,37.5861,-3.8241,76.2996,1.21596,-2,-8.816790342330933,-0.6992945671081543,0.232479,999,,,,,,,348.8,3.963636363,348.8,3.963636363,,,,,,,,,,,,,,,,,,,"GJ Hill","sa3010335",677338
"Jose Herrera","ARI",80,272,240,53,42,8,1,2,27,23,24,0,58,1,1,6,7,0,1,0.220833,0.0882353,0.213235,0.413793,0.293233,0.2875,0.263218,0.580733,0.0666667,2.64795,0.281768,,-0.933799,21.5371,-10.2809,65.1953,-0.933799,0.4,-12.254363000392914,5.3970607817173,0.225567,750.510009765625,,,,,,,176.7,2.20875,176.7,2.20875,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Chase Davis","STL",113,465,419,86,58,19,1,8,47,46,38,2,136,5,3,0,5,4,1,0.205251,0.0817204,0.292473,0.279412,0.277419,0.312649,0.262139,0.590069,0.107399,3.82493,0.280576,,-0.386356,36.4152,-17.9796,67.5716,-0.386356,3.4,-18.418176501989365,5.108553886413574,0.221753,999,,,,,,,332.4,2.94159292,332.4,2.94159292,,,,,,,,,,,,,,,,,,,"Chase Davis","sa3022426",690971
"BJ Murray Jr.","CHC",112,456,404,82,56,17,1,8,45,42,46,0,126,4,2,0,11,9,2,0.20297,0.100877,0.276316,0.365079,0.289474,0.309406,0.270327,0.59888,0.106436,4.4308,0.272059,,0.15339,38.7155,-14.6265,74.1605,0.15339,-0.9,-13.936585873365402,0.7754850387573242,0.206195,999,,,,,,,346.9,3.097321428,346.9,3.097321428,,,,,,,,,,,,,,,,,,,"BJ Murray Jr.","sa3017287",681230
"Rob Brantly","MIA",60,208,187,45,33,8,1,3,21,23,12,0,40,8,1,0,4,0,0,0.240642,0.0576923,0.192308,0.3,0.3125,0.342246,0.292797,0.654746,0.101604,2.60119,0.289655,,-0.418298,21.4216,-2.90987,84.1173,-0.418298,-4.4,-4.368770748376846,-0.5787184238433838,0.203097,999,,,,,,,182.1,3.035,182.1,3.035,,,,,,,,,,,,,,,,,,,"Rob Brantly","10655",542963
"Bryan De La Cruz","ATL",144,565,525,131,90,24,0,17,57,76,33,1,149,2,5,0,13,5,2,0.249524,0.0584071,0.263717,0.221477,0.293805,0.392381,0.297512,0.686186,0.142857,2.80628,0.313187,,-0.788673,60.3322,-5.76041,88.7195,-0.788673,-2.2,-8.410160779953003,-8.427953958511353,0.200638,490.9100036621094,,,,,,,546.9,3.797916666,546.9,3.797916666,,,,,,,,,,,,,,,,,,,"Bryan De La Cruz","19600",650559
"Andy Weber","ARI",82,323,295,72,52,16,1,3,37,31,21,1,81,3,2,2,6,2,1,0.244068,0.0650155,0.250774,0.259259,0.299065,0.335593,0.280006,0.634659,0.0915254,3.88064,0.323944,,-0.596938,29.9399,-7.844,76.4953,-0.596938,-2.7,-9.675539910793304,0.860405683517456,0.198449,999,,,,,,,261.5,3.18902439,261.5,3.18902439,,,,,,,,,,,,,,,,,,,"Andy Weber","sa3008282",681581
"Abrahan Gutierrez","PIT",75,298,273,63,45,14,1,3,25,28,19,0,65,4,2,0,11,1,1,0.230769,0.0637584,0.218121,0.292308,0.288591,0.322344,0.271652,0.610935,0.0915751,2.77013,0.289855,,-0.741691,25.6188,-9.24071,69.92,-0.741691,-2,-11.460702419281006,3.4747209548950195,0.198257,999,,,,,,,222.4,2.965333333,222.4,2.965333333,,,,,,,,,,,,,,,,,,,"Abrahan Gutierrez","sa3004263",670868
"JT Schwartz","NYM",107,430,386,90,64,18,2,6,40,46,35,0,86,7,2,0,6,4,1,0.233161,0.0813954,0.2,0.406977,0.306977,0.336788,0.287553,0.643764,0.103627,4.03322,0.283784,,-0.441603,42.47,-7.83055,86.7233,-0.441603,2.6,-7.268448352813721,-5.299765110015869,0.17817,999,,,,,,,368.8,3.446728971,368.8,3.446728971,,,,,,,,,,,,,,,,,,,"JT Schwartz","sa3017371",681286
"Christian Arroyo","PHI",73,246,227,51,35,11,0,5,27,25,12,0,58,4,2,1,6,3,2,0.22467,0.0487805,0.235772,0.206897,0.273469,0.339207,0.269621,0.612676,0.114537,3.59798,0.277108,,-0.612526,20.7463,-8.0303,70.5505,-0.612526,1.9,-9.275638043880463,2.803880035877228,0.176127,999,,,,,,,185.6,2.542465753,185.6,2.542465753,,,,,,,,,,,,,,,,,,,"Christian Arroyo","16434",624414
"Brock Wilken","MIL",106,458,405,75,48,14,1,12,47,48,47,0,163,5,1,0,10,1,0,0.185185,0.10262,0.355895,0.288344,0.277293,0.31358,0.266506,0.590873,0.128395,3.07333,0.272727,,-0.589242,37.4769,-16.0991,68.6712,-0.589242,2.5,-17.747395753860474,4.182833671569824,0.171393,999,,,,,,,332,3.132075471,332,3.132075471,,,,,,,,,,,,,,,,,,,"Brock Wilken","sa3022499",694385
"Matt Rudick","NYM",103,440,384,80,54,19,1,6,47,45,45,0,104,9,2,0,4,7,4,0.208333,0.102273,0.236364,0.432692,0.304545,0.309896,0.279152,0.614441,0.101562,4.07008,0.268116,,-1.07241,40.4826,-10.9877,81.0689,-1.07241,2.9,-11.033111095428467,-1.9500880241394043,0.169641,999,,,,,,,345.3,3.352427184,345.3,3.352427184,,,,,,,,,,,,,,,,,,,"Matt Rudick","sa3017334",689822
"Tristin English","ARI",107,448,411,97,69,17,1,10,48,53,26,0,112,9,2,0,13,2,2,0.23601,0.0580357,0.25,0.232143,0.294643,0.355231,0.287162,0.649874,0.119221,3.0073,0.298969,,-1.23082,44.1069,-8.29928,81.3118,-1.23082,6.2,-11.24249005317688,-2.0304527282714844,0.167181,999,,,,,,,384.4,3.592523364,384.4,3.592523364,,,,,,,,,,,,,,,,,,,"Tristin English","sa876328",663536
"Drew Romo","COL",107,429,399,97,67,18,3,9,43,51,19,0,90,5,4,2,11,3,3,0.243108,0.044289,0.20979,0.211111,0.283372,0.370927,0.284696,0.6543,0.12782,3.8919,0.289474,,-1.33323,41.3848,-8.79882,68.1816,-1.33323,-2.9,-17.65609610080719,4.981393337249756,0.163739,699.260009765625,,,,,,,367.4,3.433644859,367.4,3.433644859,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Elias Díaz","SDP",102,366,339,76,52,16,0,8,31,40,23,1,81,2,2,0,11,0,0,0.224189,0.0628415,0.221311,0.283951,0.275956,0.342183,0.271009,0.618139,0.117994,1.09753,0.269841,,-0.599824,31.2753,-11.5387,75.7509,-0.599824,-6.1,-11.21280586719513,0.623985767364502,0.162885,481.6700134277344,,,,,,,283.2,2.776470588,283.2,2.776470588,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Tommy Pham","PIT",117,460,411,100,68,20,2,10,54,42,42,0,105,3,4,0,10,9,3,0.243309,0.0913043,0.228261,0.4,0.315217,0.374696,0.303968,0.689913,0.131387,4.8913,0.3,,-0.306863,51.5103,-2.29958,91.671,-0.306863,-3.8,-4.888382524251938,-8.870546579360962,0.158185,422.7699890136719,,,,,,,456.1,3.898290598,456.1,3.898290598,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Andrew McCutchen","PIT",107,445,382,87,57,17,0,13,51,44,55,1,109,5,3,0,7,5,2,0.227749,0.123596,0.244944,0.504587,0.330337,0.374346,0.313158,0.704683,0.146597,3.07203,0.281369,,-0.725534,53.1221,1.06687,97.8565,-0.725534,0,-1.8661869168281555,-11.445473670959473,0.152883,589.6199951171875,,,,,,,460.6,4.304672897,460.6,4.304672897,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Hayden Senger","NYM",74,271,244,49,33,12,1,3,24,26,17,0,91,7,1,2,7,1,1,0.20082,0.0627306,0.335793,0.186813,0.271375,0.295082,0.255186,0.566457,0.0942623,3.45386,0.304636,,-0.654875,19.7062,-11.9949,64.9381,-0.654875,-0.5,-12.017172515392303,4.478689193725586,0.151783,999,,,,,,,170.2,2.3,170.2,2.3,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Connor Kaiser","ARI",93,344,302,56,39,11,2,4,36,30,34,1,123,4,1,3,6,5,1,0.18543,0.0988372,0.357558,0.276423,0.27566,0.274834,0.250547,0.550494,0.089404,5.58,0.295455,,-0.00483049,23.73,-16.5105,56.6671,-0.00483049,4,-17.83015550673008,7.791887044906616,0.144219,999,,,,,,,213.2,2.292473118,213.2,2.292473118,,,,,,,,,,,,,,,,,,,"Connor Kaiser","21535",663731
"Nick Cimillo","PIT",101,427,380,85,53,18,1,13,50,50,43,0,105,3,1,0,11,2,0,0.223684,0.100703,0.245902,0.409524,0.306792,0.378947,0.302901,0.685739,0.155263,3.36269,0.273764,,-0.38135,47.4484,-2.50127,90.953,-0.38135,0,-5.000853776931763,-7.8446502685546875,0.139233,999,,,,,,,417.9,4.137623762,417.9,4.137623762,,,,,,,,,,,,,,,,,,,"Nick Cimillo","sa3020129",701177
"Chris Okey","LAD",61,200,184,41,31,5,2,3,19,21,10,0,50,3,1,2,5,2,0,0.222826,0.05,0.25,0.2,0.272727,0.320652,0.262555,0.593379,0.0978261,5.45867,0.287879,,0.0527334,15.7294,-7.66622,68.0821,0.0527334,-1.4,-7.5807881355285645,2.274309277534485,0.138557,999,,,,,,,142.5,2.336065573,142.5,2.336065573,,,,,,,,,,,,,,,,,,,"Chris Okey","19245",608360
"Drake Osborn","ARI",76,269,246,52,36,12,0,4,26,26,15,0,74,4,3,1,4,1,1,0.211382,0.0557621,0.275093,0.202703,0.264925,0.308943,0.254519,0.573868,0.097561,2.54666,0.280702,,-0.63909,19.4163,-12.0508,59.3406,-0.63909,1.1,-13.718088209629059,6.041946053504944,0.1307,999,,,,,,,173.7,2.285526315,173.7,2.285526315,,,,,,,,,,,,,,,,,,,"Drake Osborn","sa3017077",688311
"Ernesto Martinez Jr.","MIL",108,428,388,90,59,19,2,10,44,52,31,1,109,8,1,0,12,11,4,0.231959,0.0724299,0.254673,0.284404,0.301402,0.368557,0.295004,0.669959,0.136598,5.03354,0.296296,,-0.185591,44.8392,-5.22744,87.8525,-0.185591,1.3,-6.40274840593338,-6.563021898269653,0.130245,999,,,,,,,403.2,3.733333333,403.2,3.733333333,,,,,,,,,,,,,,,,,,,"Ernesto Martinez Jr.","sa3003173",667803
"Edwin Arroyo","CIN",128,579,534,118,75,25,7,11,64,60,34,1,146,5,4,2,0,17,5,0.220974,0.0587219,0.252159,0.232877,0.272097,0.355805,0.273449,0.627902,0.134831,6.78819,0.28084,,0.483124,50.6137,-17.1166,67.2422,0.483124,-2.2,-22.197486370801926,4.182275056838989,0.127132,999,,,,,,,477.9,3.73359375,477.9,3.73359375,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","sa3017626",695490
"Garrett Cooper","ATL",93,340,305,73,47,16,1,9,28,43,28,0,101,4,3,0,7,0,0,0.239344,0.0823529,0.297059,0.277228,0.308824,0.386885,0.305072,0.695709,0.147541,1.55862,0.323232,,-0.623501,38.3749,-1.39764,93.8078,-0.623501,-0.7,-3.1410840153694153,-6.946325480937958,0.125412,750.739990234375,,,,,,,336.5,3.618279569,336.5,3.618279569,,,,,,,,,,,,,,,,,,,"Garrett Cooper","15279",643265
"Turner Hill","SFG",105,434,388,90,67,18,4,1,43,38,32,0,59,7,2,5,4,16,6,0.231959,0.0737327,0.135945,0.542373,0.300699,0.306701,0.273094,0.6074,0.0747423,6.08495,0.269697,,-0.0666352,37.8144,-12.9541,75.4447,-0.0666352,-2,-12.81035427749157,-0.40534985065460205,0.12503,999,,,,,,,331,3.152380952,331,3.152380952,,,,,,,,,,,,,,,,,,,"Turner Hill","sa3020943",806367
"Bryce Eldridge","SFG",127,545,494,120,76,25,2,17,62,68,41,2,170,4,6,0,3,3,0,0.242915,0.0752294,0.311927,0.241176,0.302752,0.404858,0.305988,0.707611,0.161943,3.95878,0.329073,,-0.339198,61.9144,-1.8386,97.5842,-0.339198,-5,-1.9136301577091217,-15.012492179870605,0.122888,999,,,,,,,562.4,4.428346456,562.4,4.428346456,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Carlos Linarez","STL",41,134,125,23,18,4,0,1,7,9,6,0,45,1,1,1,3,1,0,0.184,0.0447761,0.335821,0.133333,0.225564,0.24,0.208971,0.465564,0.056,2.70078,0.275,,0.00268944,4.75966,-10.9154,31.7863,0.00268944,5.2,-10.927751459181309,7.661787033081055,0.122719,999,,,,,,,47.7,1.163414634,47.7,1.163414634,,,,,,,,,,,,,,,,,,,"Carlos Linarez","sa3016346",701800
"Adael Amador","COL",113,484,428,103,77,14,2,10,56,52,48,0,90,5,2,1,10,17,7,0.240654,0.0991736,0.18595,0.533333,0.322981,0.352804,0.301882,0.675785,0.11215,5.25417,0.281818,,-0.46106,53.3853,-3.23204,79.749,-0.46106,-4.5,-12.181763797998428,-2.7216343879699707,0.122378,698.22998046875,,,,,,,466.5,4.128318584,466.5,4.128318584,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Ezequiel Pagan","LAD",95,383,355,84,64,11,2,7,41,45,17,0,80,8,2,1,6,5,2,0.23662,0.0443864,0.208877,0.2125,0.28534,0.338028,0.275477,0.623369,0.101408,4.70036,0.285185,,-0.512438,34.1053,-10.6973,76.7799,-0.512438,3.8,-11.147103905677795,-0.4217813014984131,0.120027,999,,,,,,,303.4,3.19368421,303.4,3.19368421,,,,,,,,,,,,,,,,,,,"Ezequiel Pagan","sa3007975",681868
"Wilfredo Lara","MIA",108,444,405,88,62,15,3,8,48,42,32,1,116,5,2,0,8,8,3,0.217284,0.0720721,0.261261,0.275862,0.281532,0.328395,0.270008,0.609927,0.111111,5.48709,0.282686,,-0.388477,37.5827,-14.3556,68.7782,-0.388477,-1.6,-16.965338945388794,3.2941797971725464,0.112322,999,,,,,,,341.4,3.161111111,341.4,3.161111111,,,,,,,,,,,,,,,,,,,"Wilfredo Lara","sa3017123",702906
"Justin Wishkoski","SFG",110,437,393,88,65,18,1,4,42,44,27,0,83,12,2,3,5,8,3,0.223919,0.0617849,0.189931,0.325301,0.292627,0.305344,0.26942,0.59797,0.0814249,4.41295,0.272727,,-0.435831,36.7836,-14.3358,72.9719,-0.435831,-0.6,-14.55984216928482,1.0056730508804321,0.100373,999,,,,,,,319.1,2.90090909,319.1,2.90090909,,,,,,,,,,,,,,,,,,,"Justin Wishkoski","sa3022686",801076
"Eli Wilson","PIT",51,179,162,33,23,6,1,3,16,18,12,0,49,3,1,1,5,2,1,0.203704,0.0670391,0.273743,0.244898,0.269663,0.308642,0.258286,0.578305,0.104938,4.44987,0.27027,,-0.304918,13.4628,-7.47623,60.924,-0.304918,0.4,-8.66912192106247,3.6885067522525787,0.100119,999,,,,,,,120.1,2.35490196,120.1,2.35490196,,,,,,,,,,,,,,,,,,,"Eli Wilson","sa918961",670250
"Darick Hall","PIT",116,470,427,96,61,19,0,16,43,51,36,2,114,4,3,0,9,1,1,0.224824,0.0765957,0.242553,0.315789,0.289362,0.381733,0.292145,0.671095,0.156909,1.58088,0.266667,,-0.986356,48.1577,-6.82203,83.7133,-0.986356,4.1,-10.139933049678802,-4.534626483917236,0.0979504,748.780029296875,,,,,,,435.2,3.751724137,435.2,3.751724137,,,,,,,,,,,,,,,,,,,"Darick Hall","19717",669742
"Juan Yepez","WSN",132,518,471,117,76,23,1,17,53,61,38,0,97,4,5,0,17,2,2,0.248408,0.0733591,0.187259,0.391753,0.30695,0.409766,0.311512,0.716716,0.161359,2.45952,0.276243,,-1.34132,61.1504,0.555802,99.6994,-1.34132,-5.3,-1.5275288373231888,-14.816461563110352,0.0903191,679.010009765625,,,,,,,540.6,4.095454545,540.6,4.095454545,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Michael Toglia","COL",136,564,501,113,65,20,3,25,70,75,57,1,169,3,3,0,9,7,3,0.225549,0.101064,0.299645,0.337278,0.306738,0.427146,0.318227,0.733883,0.201597,4.54855,0.283871,,-0.79368,69.6291,3.65347,90.7504,-0.79368,-0.6,-7.031964182853699,-10.961552262306213,0.0778773,182.07000732421875,,,,,,,626.8,4.608823529,626.8,4.608823529,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Chase Adkison","STL",63,230,207,45,34,8,1,2,18,22,15,0,53,4,2,2,6,0,1,0.217391,0.0652174,0.230435,0.283019,0.280702,0.294686,0.258424,0.575388,0.0772947,2.60934,0.279221,,-0.823305,17.3241,-9.58085,65.0712,-0.823305,-0.7,-10.429969429969788,3.5254557728767395,0.0765054,999,,,,,,,146.9,2.331746031,146.9,2.331746031,,,,,,,,,,,,,,,,,,,"Chase Adkison","sa3022433",801187
"Francisco Acuna","SDP",57,194,171,34,21,11,0,2,18,21,13,0,48,6,0,4,3,3,1,0.19883,0.0670103,0.247423,0.270833,0.278947,0.298246,0.261547,0.577193,0.0994152,3.99145,0.264463,,-0.120703,15.1002,-7.59357,69.3823,-0.120703,0.8,-7.223589971661568,1.5128160119056702,0.0762045,999,,,,,,,130,2.280701754,130,2.280701754,,,,,,,,,,,,,,,,,,,"Francisco Acuna","sa3003291",672696
"Chris Rotondo","STL",106,404,362,78,56,15,2,5,45,39,27,0,139,10,2,3,4,8,3,0.21547,0.0668317,0.344059,0.194245,0.286783,0.309392,0.267902,0.596175,0.0939227,5.61354,0.331818,,-0.349014,33.5123,-13.7469,71.451,-0.349014,5.9,-14.141225069761276,1.446737289428711,0.0758705,999,,,,,,,294.5,2.778301886,294.5,2.778301886,,,,,,,,,,,,,,,,,,,"Chris Rotondo","sa3019861",700658
"Dylan Campbell","PHI",120,500,460,100,72,18,2,8,54,47,34,1,132,3,3,0,3,21,5,0.217391,0.068,0.264,0.257576,0.274,0.317391,0.261607,0.591391,0.1,6.11663,0.28483,,1.32259,38.9421,-19.5469,65.1563,1.32259,9.1,-19.510566353797913,3.5885367393493652,0.0721043,999,,,,,,,375.7,3.130833333,375.7,3.130833333,,,,,,,,,,,,,,,,,,,"Dylan Campbell","sa3022751",694749
"Tres Gonzalez","PIT",103,429,381,91,74,14,1,2,43,34,31,1,95,6,2,9,5,8,6,0.238845,0.0722611,0.221445,0.326316,0.304762,0.296588,0.270866,0.60135,0.0577428,3.98355,0.311189,,-1.6982,36.6095,-13.5741,69.3915,-1.6982,8.5,-17.400416254997253,3.7711639404296875,0.0651549,999,,,,,,,303.1,2.942718446,303.1,2.942718446,,,,,,,,,,,,,,,,,,,"Tres Gonzalez","sa3020121",687206
"Trey Mancini","ARI",117,458,412,98,64,22,1,11,48,51,37,2,117,6,3,0,11,0,0,0.237864,0.080786,0.255459,0.316239,0.30786,0.376214,0.299569,0.684074,0.13835,1.88278,0.303136,,-0.828704,49.665,-3.91099,89.6626,-0.828704,0.3,-6.490302562713623,-8.114168345928192,0.0639932,750.7999877929688,,,,,,,438.7,3.749572649,438.7,3.749572649,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"Rece Hinds","CIN",116,461,425,91,50,20,4,17,52,60,28,1,183,5,3,0,7,13,4,0.214118,0.0607375,0.396963,0.153005,0.26898,0.4,0.288228,0.66898,0.185882,6.60653,0.324561,,0.332796,45.7822,-8.14466,77.1894,0.332796,2.6,-12.241951316595078,-2.481569766998291,0.0619969,743.4600219726562,,,,,,,437.7,3.773275862,437.7,3.773275862,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Gabriel Rincones Jr.","PHI",99,414,371,77,47,18,2,10,48,48,36,0,123,6,1,0,6,14,5,0.207547,0.0869565,0.297101,0.292683,0.28744,0.347709,0.282189,0.635149,0.140162,6.01138,0.280335,,0.0725424,39.1023,-9.32665,79.0095,0.0725424,1.7,-10.319091580808163,-2.863492250442505,0.0597909,999,,,,,,,356.4,3.6,356.4,3.6,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Tim Locastro","SDP",57,158,138,29,20,6,0,3,22,17,8,0,37,10,0,2,1,7,2,0.210145,0.0506329,0.234177,0.216216,0.301282,0.318841,0.28221,0.620123,0.108696,6.11688,0.265306,,0.290075,14.9257,-3.55682,83.2897,0.290075,-0.1,-2.867119461297989,-1.841622568666935,0.0561044,999,,,,,,,131.7,2.310526315,131.7,2.310526315,,,,,,,,,,,,,,,,,,,"Tim Locastro","15124",641796
"Andrew Pinckney","WSN",134,541,496,116,85,19,5,7,62,54,31,0,168,11,1,2,6,16,7,0.233871,0.0573013,0.310536,0.184524,0.293135,0.334677,0.278965,0.627813,0.100806,6.36136,0.338509,,-0.637382,49.6934,-13.5917,77.7926,-0.637382,-4.5,-15.004075944423676,-2.5121986865997314,0.048207,999,,,,,,,439.8,3.282089552,439.8,3.282089552,,,,,,,,,,,,,,,,,,,"Andrew Pinckney","sa3022670",687605
"Paul McIntosh","PHI",102,418,372,80,53,15,1,11,45,54,36,1,101,8,2,0,12,4,2,0.215054,0.0861244,0.241627,0.356436,0.296651,0.349462,0.286724,0.646113,0.134409,3.62569,0.263359,,-0.767685,41.006,-7.89087,82.0622,-0.767685,-11.4,-9.733826100826263,-3.7206931114196777,0.045438,999,,,,,,,362.6,3.55490196,362.6,3.55490196,,,,,,,,,,,,,,,,,,,"Paul McIntosh","sa3017372",682192
"Jimmy Glowenke","SFG",102,397,356,71,47,18,0,6,39,42,24,0,103,12,2,3,7,2,1,0.199438,0.0604534,0.259446,0.23301,0.271574,0.300562,0.257613,0.572135,0.101124,3.03738,0.261044,,-0.660077,29.6439,-16.7964,65.0248,-0.660077,3,-17.264041304588318,4.458700776100159,0.0403909,999,,,,,,,259.2,2.54117647,259.2,2.54117647,,,,,,,,,,,,,,,,,,,"Jimmy Glowenke","sa3014548",694368
"Nick Clarno","ATL",34,132,118,19,15,2,0,2,12,11,12,0,44,2,0,0,3,2,0,0.161017,0.0909091,0.333333,0.272727,0.25,0.228814,0.223816,0.478814,0.0677966,4.25925,0.236111,,0.17112,6.26577,-9.17533,39.1172,0.17112,3,-9.439015328884125,5.425044059753418,0.0386009,999,,,,,,,58.8,1.729411764,58.8,1.729411764,,,,,,,,,,,,,,,,,,,"Nick Clarno","sa3019904",805339
"Jacob Buchberger","STL",108,427,393,85,64,12,3,6,46,38,30,1,114,3,1,0,10,7,4,0.216285,0.0702576,0.266979,0.263158,0.276347,0.307888,0.259849,0.584235,0.0916031,5.24827,0.288321,,-0.977698,32.6524,-17.2973,66.0304,-0.977698,2.9,-18.322884380817413,4.468930125236511,0.0350822,999,,,,,,,292.4,2.707407407,292.4,2.707407407,,,,,,,,,,,,,,,,,,,"Jacob Buchberger","sa3014987",689750
"Bryan Rincon","PHI",76,309,271,50,32,12,1,5,38,28,30,0,86,4,3,1,2,9,4,0.184502,0.0970874,0.278317,0.348837,0.272727,0.291513,0.255392,0.56424,0.107011,5.68563,0.245902,,-0.340925,22.5206,-13.6256,60.9734,-0.340925,1.4,-14.761436730623245,4.806084513664246,0.032628,999,,,,,,,204.4,2.689473684,204.4,2.689473684,,,,,,,,,,,,,,,,,,,"Bryan Rincon","sa3020221",804858
"Duce Gourson","PIT",23,100,85,15,11,4,0,0,10,9,10,0,25,5,0,0,0,2,1,0.176471,0.1,0.25,0.4,0.3,0.223529,0.252089,0.523529,0.0470588,4.22487,0.25,,-0.210209,7.02234,-4.67546,56.7528,-0.210209,2,-5.381745353341103,2.3674309253692627,0.0319875,999,,,,,,,56.6,2.460869565,56.6,2.460869565,,,,,,,,,,,,,,,,,,,"Duce Gourson","sa3025248",701546
"Jose Ramos","LAD",120,513,465,98,63,18,2,15,52,57,38,1,195,5,4,1,11,4,3,0.210753,0.0740741,0.380117,0.194872,0.275391,0.354839,0.276224,0.630229,0.144086,3.7543,0.320463,,-1.24372,45.99,-14.0197,77.2828,-1.24372,-3.5,-15.17957079410553,-1.615079402923584,0.0266109,999,,,,,,,416.6,3.471666666,416.6,3.471666666,,,,,,,,,,,,,,,,,,,"Jose Ramos","sa3008845",682947
"Drew Cavanaugh","SFG",46,184,163,31,25,5,0,1,17,15,16,1,63,4,1,0,1,0,0,0.190184,0.0869565,0.342391,0.253968,0.277174,0.239264,0.238155,0.516438,0.0490798,1.69177,0.3,,-0.347267,10.8576,-10.6664,51.9281,-0.347267,1.5,-10.924454122781754,4.880364418029785,0.00745043,999,,,,,,,94.5,2.054347826,94.5,2.054347826,,,,,,,,,,,,,,,,,,,"Drew Cavanaugh","sa3022682",701852
"Dylan O'Rae","MIL",122,562,484,98,78,17,2,1,65,42,62,0,144,13,2,1,4,34,8,0.202479,0.11032,0.256228,0.430556,0.308378,0.252066,0.262775,0.560444,0.0495868,6.63729,0.284457,,2.35241,44.2995,-21.4421,66.1604,2.35241,-0.3,-20.389308214187622,1.7649616599082947,0.00586073,999,,,,,,,402.1,3.295901639,402.1,3.295901639,,,,,,,,,,,,,,,,,,,"Dylan O'Rae","sa3020220",802506
