Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Orlando Arcia","ATL",134,581,531,122,82,24,0,17,58,63,43,1,121,2,6,0,,2,0,0.230444,0.0733591,0.208494,0.351852,0.287645,0.369979,0.287023,0.657624,0.139535,2.45959,0.264789,0,-0.54281,57.1357,-10.8286,81.6595,-0.54281,1.2759,-13.285150349140167,7.500897645950317,1.40082,448.260009765625,,,,,,,520.4,3.883582089,520.4,3.883582089,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Tyrone Taylor","NYM",78,336,309,71,42,18,2,10,45,40,19,1,78,7,2,0,,8,1,0.231013,0.0552326,0.232558,0.2375,0.287791,0.39557,0.296254,0.68336,0.164557,6.46425,0.276316,0,0.642999,35.5389,-3.76572,92.5796,0.642999,4.70082,-2.3384352326393127,4.700817629694939,1.39957,672.9500122070312,,,,,,,336.6,4.315384615,336.6,4.315384615,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Alec Burleson","STL",100,434,399,111,77,18,2,14,50,58,27,0,59,3,4,1,,5,2,0.277445,0.0623853,0.13578,0.459459,0.325368,0.433134,0.328516,0.758501,0.155689,3.88883,0.293976,0,-0.537913,57.1737,6.40521,112.248,-0.537913,0.785872,5.81859290599823,-6.814127564430237,1.38982,235.4600067138672,,,,,,,511.7,5.117,511.7,5.117,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Keibert Ruiz","WSN",122,480,448,110,73,23,0,15,46,56,24,0,52,5,3,0,,3,1,0.246154,0.0492813,0.10883,0.45283,0.289528,0.395604,0.297707,0.685132,0.149451,2.55628,0.248718,0,-0.609044,51.331,-4.81852,90.4073,-0.609044,-5.82805,-6.115138947963715,3.5469512939453125,1.3856,213.50999450683594,,,,,,,465.6,3.816393442,465.6,3.816393442,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Michael Conforto","LAD",115,497,437,101,60,20,1,20,59,74,48,2,122,8,3,0,,1,1,0.231959,0.0975057,0.244898,0.398148,0.31746,0.42268,0.321388,0.740141,0.190722,2.48114,0.271698,0,-1.1294,62.6218,4.48373,107.681,-1.1294,-1.28902,3.435593008995056,-6.614017009735107,1.38105,275.6300048828125,,,,,,,547.4,4.76,547.4,4.76,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Nolan Gorman","STL",96,413,373,86,48,15,0,22,54,61,37,1,137,2,2,0,,5,1,0.229935,0.0900196,0.332681,0.270588,0.30137,0.446855,0.322604,0.748224,0.21692,3.59289,0.296992,0,-0.0400033,52.442,4.13004,108.269,-0.0400033,-1.80514,4.043687824159861,-4.530142784118652,1.37017,358.1199951171875,,,,,,,482.6,5.027083333,482.6,5.027083333,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Carson Kelly","CHC",76,301,267,60,42,11,0,8,32,33,27,0,59,4,3,0,,1,0,0.224638,0.0900322,0.196141,0.459016,0.302251,0.351449,0.290308,0.6537,0.126812,2.46451,0.257143,0,-0.379077,30.3762,-4.81082,87.6093,-0.379077,2.17543,-4.8359998762607574,8.05042839050293,1.36651,522.3300170898438,,,,,,,271,3.565789473,271,3.565789473,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Derek Hill","MIA",86,371,342,89,61,14,4,10,49,46,21,0,103,3,2,3,,10,3,0.259475,0.0564516,0.276882,0.203883,0.306233,0.411079,0.311205,0.717312,0.151603,6.65436,0.340517,0,0.113818,43.7052,0.306362,96.5069,0.113818,1.22657,-1.435890406370163,2.2515714168548584,1.3602,584.3499755859375,,,,,,,396.4,4.609302325,396.4,4.609302325,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"LaMonte Wade Jr.","SFG",113,490,411,97,66,17,1,13,59,47,68,4,106,6,4,2,,2,1,0.236994,0.138015,0.215496,0.640449,0.350365,0.378613,0.323254,0.728978,0.141618,3.21088,0.285141,0,-1.08279,62.4758,5.15658,109.206,-1.08279,0.569793,4.311298131942749,-7.930206835269928,1.31148,433.1099853515625,,,,,,,532.4,4.711504424,532.4,4.711504424,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Miguel Amaya","CHC",83,326,287,68,46,13,1,8,31,39,26,0,67,8,3,3,,0,0,0.237113,0.0785498,0.205438,0.382353,0.314024,0.371134,0.303091,0.685158,0.134021,1.92016,0.279816,0,-0.630402,36.3196,-1.86201,96.2133,-0.630402,-2.67055,-2.1083916425704956,3.7044544219970703,1.28741,356.1600036621094,,,,,,,314.4,3.787951807,314.4,3.787951807,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Austin Hays","CIN",117,504,462,120,71,32,1,17,65,61,30,1,125,7,3,1,,3,2,0.260341,0.0602679,0.247768,0.243243,0.313199,0.442822,0.325661,0.756021,0.182482,3.53713,0.319444,0,-1.07977,65.2373,6.28032,102.384,-1.07977,0.481983,0.3572535514831543,-4.71801632642746,1.28301,391.9800109863281,,,,,,,579.4,4.952136752,579.4,4.952136752,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Spencer Steer","CIN",118,511,448,112,66,27,2,17,60,68,52,1,106,8,2,0,,14,2,0.25,0.102644,0.206843,0.496241,0.337481,0.432624,0.335888,0.770105,0.182624,5.17322,0.290557,0,0.745423,70.3495,10.5737,109.268,0.745423,-2.85914,6.408542990684509,-11.034139156341553,1.27974,154.60000610351562,,,,,,,629.7,5.336440677,629.7,5.336440677,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Jacob Young","WSN",125,539,484,119,93,20,3,3,71,44,33,0,98,11,2,9,,30,7,0.245935,0.0620438,0.182482,0.34,0.307978,0.317073,0.280376,0.625051,0.0711382,6.89735,0.30179,0,2.02618,50.1219,-12.9292,78.7425,2.02618,4.06761,-11.675153017044067,5.9926087856292725,1.26688,297.5799865722656,,,,,,,455.1,3.6408,455.1,3.6408,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Gavin Lux","CIN",115,497,441,115,79,22,3,11,68,49,50,1,106,2,3,1,,6,2,0.260442,0.100218,0.213508,0.469388,0.336245,0.398034,0.322037,0.734279,0.137592,4.98933,0.317881,0,-0.603225,62.8815,4.74336,99.945,-0.603225,-0.514286,-0.6358997412025928,-4.189285695552826,1.21097,335.739990234375,,,,,,,549.1,4.774782608,549.1,4.774782608,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Dane Myers","MIA",78,336,305,78,54,13,2,9,44,43,23,0,93,6,3,0,,9,2,0.255014,0.0675325,0.275325,0.245283,0.316883,0.395415,0.311993,0.712299,0.140401,5.94025,0.334746,0,0.384181,39.7953,0.490635,97.0374,0.384181,2.36329,-0.8061537444591522,0.9632940292358398,1.17182,659.530029296875,,,,,,,364,4.666666666,364,4.666666666,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Kyle Stowers","MIA",99,427,382,90,51,20,2,17,48,57,35,0,131,6,4,0,,1,1,0.23601,0.0826087,0.306522,0.269504,0.308696,0.430657,0.32042,0.739353,0.194647,2.9548,0.308594,0,-0.922922,53.4691,3.51943,102.709,-0.922922,0.58622,0.46027672290802,-3.3887798190116882,1.16611,521.8800048828125,,,,,,,473.3,4.78080808,473.3,4.78080808,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Alek Thomas","ARI",71,308,283,72,47,14,3,7,40,37,19,0,58,2,2,1,,6,2,0.252427,0.0625,0.189732,0.329412,0.302691,0.400485,0.305385,0.703176,0.148058,6.10909,0.29375,0,-0.135004,34.8407,-1.1885,93.5767,-0.135004,2.079,-2.500772848725319,3.1790000200271606,1.12934,514.02001953125,,,,,,,312.5,4.40140845,312.5,4.40140845,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Jeimer Candelario","CIN",118,511,461,112,61,29,2,20,60,71,39,1,122,7,3,0,,3,2,0.243678,0.0767635,0.238589,0.321739,0.311203,0.445977,0.326365,0.75718,0.202299,3.65595,0.286184,0,-1.06774,66.433,6.65717,102.858,-1.06774,-2.268,0.6788539886474609,-6.842999696731567,1.12084,305.260009765625,,,,,,,587.8,4.981355932,587.8,4.981355932,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Rhys Hoskins","MIL",131,567,495,110,59,24,1,26,66,78,61,1,158,7,4,0,,2,1,0.222472,0.107843,0.278431,0.387324,0.313726,0.431461,0.323367,0.745186,0.208989,2.72969,0.267606,0,-0.997086,72.3448,6.01827,106.942,-0.997086,-1.5991,3.7100321650505066,-12.174096584320068,1.07591,278.70001220703125,,,,,,,645.7,4.929007633,645.7,4.929007633,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Oliver Dunn","MIL",84,364,324,67,42,15,3,7,37,36,36,1,130,3,0,1,,7,2,0.207237,0.0994152,0.356725,0.278689,0.293255,0.342105,0.282258,0.63536,0.134868,5.92604,0.32,0,-0.00206952,34.4001,-8.17989,79.2737,-0.00206952,5.81864,-9.023681690916419,7.118638753890991,1.05514,705.3900146484375,,,,,,,302.3,3.598809523,302.3,3.598809523,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Jesse Winker","NYM",96,413,348,83,56,16,1,11,48,45,55,1,83,7,2,1,,6,2,0.239186,0.133047,0.201717,0.659574,0.352688,0.381679,0.327827,0.734368,0.142494,3.88759,0.283737,0,-0.400426,54.1781,5.86619,113.83,-0.400426,-1.79626,6.429781675338745,-10.021256446838379,1.04949,402.8900146484375,,,,,,,464.1,4.834375,464.1,4.834375,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Alex Call","WSN",58,252,216,49,32,10,1,6,31,26,29,0,48,4,2,1,,6,2,0.225543,0.11655,0.191142,0.609756,0.327103,0.366848,0.309746,0.693951,0.141304,4.61719,0.258993,0,-0.173924,29.3907,-0.0877473,98.5109,-0.173924,4.16571,-0.6226500123739243,2.2657142877578735,1.03638,741.4600219726562,,,,,,,254.3,4.384482758,254.3,4.384482758,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Josh Bell","WSN",134,581,515,129,84,23,1,20,62,68,58,2,114,4,4,0,,0,1,0.250493,0.0996503,0.195804,0.508929,0.328671,0.418146,0.325262,0.746817,0.167653,1.73934,0.282322,0,-1.54974,75.0174,7.05315,108.954,-1.54974,-0.2673,4.671151518821716,-14.442300200462341,0.989063,332.70001220703125,,,,,,,651,4.858208955,651,4.858208955,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Nick Fortes","MIA",84,333,302,70,50,13,0,7,34,33,18,0,49,6,3,4,,2,1,0.231023,0.0538922,0.146707,0.367347,0.284848,0.343234,0.27717,0.628083,0.112211,2.86919,0.252,0,-0.586929,30.0886,-8.84171,73.599,-0.586929,3.05576,-11.093599319458008,9.55576467514038,0.985759,607.1199951171875,,,,,,,266.5,3.172619047,266.5,3.172619047,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Drake Baldwin","ATL",53,211,188,44,28,10,0,6,23,26,20,0,55,3,0,0,,0,0,0.234146,0.0932755,0.262473,0.355372,0.316703,0.385366,0.309451,0.702069,0.15122,1.85317,0.299639,0,-0.397737,24.582,-0.12378,96.7553,-0.397737,-1.0692,-1.2171981036663055,3.0558000802993774,0.916257,999,,,,,,,212.8,4.015094339,212.8,4.015094339,,,,,,,,,,,,,,,,,,,"Drake Baldwin","sa3019920",686948
"Luis Campusano","SDP",66,263,243,61,42,10,1,7,32,34,16,0,43,2,1,0,,0,0,0.25,0.0619718,0.16338,0.37931,0.301408,0.390244,0.302049,0.691652,0.140244,2.21201,0.274809,0,-0.479459,29.0442,-1.72105,96.6427,-0.479459,-3.3075,-1.5353078246116638,1.5174996852874756,0.902684,401.0400085449219,,,,,,,253.1,3.834848484,253.1,3.834848484,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Pedro Pagés","STL",62,243,221,49,34,8,1,5,21,27,18,0,64,2,2,1,,1,0,0.220497,0.0732394,0.261972,0.27957,0.282486,0.338509,0.274587,0.620995,0.118012,3.32258,0.28125,0,-0.153114,21.4821,-6.96694,75.95,-0.153114,2.94417,-7.147347792983055,7.69417405128479,0.892901,576.4400024414062,,,,,,,191.2,3.083870967,191.2,3.083870967,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Christian Encarnacion-Strand","CIN",102,441,407,105,62,22,2,20,56,71,25,1,125,7,2,0,,3,1,0.257471,0.0573248,0.282378,0.203008,0.309979,0.464368,0.332395,0.774347,0.206897,4.00126,0.321555,0,-0.549009,59.4727,7.88533,106.917,-0.549009,0.322514,3.098434865474701,-9.152486622333527,0.891461,232.75,,,,,,,543.1,5.324509803,543.1,5.324509803,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Johan Rojas","PHI",73,315,291,71,52,12,3,4,40,31,14,0,63,4,1,6,,19,3,0.242697,0.0435685,0.201245,0.216495,0.285412,0.346067,0.277538,0.63148,0.103371,7.96577,0.297376,0,1.9203,28.5725,-8.27562,75.8789,1.9203,4.09362,-7.165628910064697,5.218615531921387,0.882281,586.97998046875,,,,,,,277.8,3.805479452,277.8,3.805479452,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Blake Perkins","MIL",58,252,221,50,34,10,1,4,30,25,26,1,65,1,2,1,,10,2,0.225352,0.10396,0.259901,0.4,0.307692,0.340845,0.288028,0.648537,0.115493,6.12077,0.295547,0,0.503075,24.9856,-4.49288,83.1567,0.503075,3.74914,-4.572536647319794,4.649142622947693,0.874603,645.739990234375,,,,,,,225.7,3.89137931,225.7,3.89137931,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Endy Rodríguez","PIT",84,345,315,77,48,19,2,7,44,39,25,0,71,3,2,0,,1,1,0.244131,0.0728051,0.205567,0.354167,0.304069,0.389671,0.303006,0.69374,0.14554,4.25371,0.291022,0,-0.603899,38.3434,-1.99061,91.0237,-0.603899,0.279818,-4.304971754550934,1.0798181295394897,0.852767,414.0899963378906,,,,,,,331.6,3.947619047,331.6,3.947619047,,,,,,,,,,,,,,,,,,,"Endy Rodriguez","25332",682848
"Eguy Rosario","SDP",57,245,220,51,30,12,1,8,29,32,20,1,64,3,2,1,,6,3,0.231481,0.08125,0.2625,0.309524,0.300626,0.407407,0.307547,0.708034,0.175926,5.04766,0.286689,0,-0.422203,28.1406,-0.519023,100.344,-0.422203,1.7388,-0.3215476870536804,0.16379988193511963,0.826325,661.8599853515625,,,,,,,253.3,4.443859649,253.3,4.443859649,,,,,,,,,,,,,,,,,,,"Eguy Rosario","19964",666703
"Chris Taylor","LAD",63,273,239,54,34,11,2,7,34,29,29,1,88,3,2,1,,6,1,0.22623,0.106017,0.320917,0.330357,0.316092,0.37377,0.304534,0.689862,0.147541,5.98373,0.322581,0,0.416173,30.6946,-1.24037,96.3372,0.416173,-0.1215,-0.7795583307743073,-0.346499964594841,0.822619,722.9500122070312,,,,,,,277.1,4.398412698,277.1,4.398412698,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Jordan Walker","STL",130,560,510,125,78,26,3,18,54,68,40,0,129,7,4,0,,6,3,0.244403,0.0713073,0.2309,0.308823,0.305603,0.412313,0.312169,0.717916,0.16791,3.69729,0.290909,0,-0.997282,66.4046,0.896875,101.245,-0.997282,-4.6221,-0.16325390338897705,-10.622097969055176,0.812094,284.4200134277344,,,,,,,595.7,4.582307692,595.7,4.582307692,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Paul DeJong","WSN",86,371,339,72,43,14,0,15,40,43,23,0,114,6,3,0,,2,2,0.213399,0.0612245,0.306122,0.2,0.272109,0.389578,0.287605,0.661687,0.176179,2.39073,0.267717,0,-0.909302,36.6581,-6.74075,83.6081,-0.909302,2.2667,-8.181497573852539,3.6417040824890137,0.807103,444.2099914550781,,,,,,,331,3.848837209,331,3.848837209,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Jake Fraley","CIN",100,434,388,98,68,18,1,11,48,49,39,1,86,5,2,0,,19,5,0.252308,0.0906593,0.197802,0.458333,0.326923,0.387692,0.31417,0.714615,0.135385,5.31115,0.296748,0,1.00867,52.1624,1.39393,94.6497,1.00867,0.46766,-1.768022894859314,-5.2823396027088165,0.76449,382.6099853515625,,,,,,,476.2,4.762,476.2,4.762,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Jonah Bride","MIA",87,378,320,77,51,16,1,9,40,44,46,0,70,7,4,1,,1,1,0.240275,0.122093,0.186047,0.65625,0.343689,0.377574,0.321165,0.721264,0.1373,2.26763,0.277612,0,-0.971175,47.5599,3.34221,103.21,-0.971175,1.37135,0.4799489974975586,-5.828650951385498,0.747635,458.3500061035156,,,,,,,406,4.666666666,406,4.666666666,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Brett Baty","NYM",41,175,157,38,26,6,0,6,21,22,16,0,45,2,0,0,,1,0,0.239535,0.0895833,0.258333,0.346774,0.31524,0.395349,0.312089,0.710589,0.155814,2.45304,0.296552,0,-0.338486,20.7402,0.269072,103.238,-0.338486,0.37437,0.33906909823417664,1.0493697822093964,0.745264,552.3300170898438,,,,,,,185.5,4.524390243,185.5,4.524390243,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Jared Triolo","PIT",53,231,206,51,36,10,1,4,25,23,22,0,58,2,2,0,,5,1,0.2457,0.0940919,0.249453,0.377193,0.321663,0.353808,0.300565,0.675471,0.108108,5.04887,0.321799,0,0.126766,25.2344,-1.7875,89.3805,0.126766,2.78922,-2.806665226817131,2.264217495918274,0.738444,614.8900146484375,,,,,,,230.6,4.350943396,230.6,4.350943396,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Luis Torrens","NYM",58,230,210,49,32,10,0,7,23,28,16,0,60,2,3,0,,1,1,0.231076,0.0690909,0.261818,0.263889,0.287273,0.374502,0.289051,0.661775,0.143426,2.045,0.287356,0,-0.561891,23.0338,-3.91792,87.7316,-0.561891,-1.12424,-3.942012071609497,3.37575900554657,0.733922,687.75,,,,,,,212.3,3.660344827,212.3,3.660344827,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Jordan Lawlar","ARI",50,217,193,44,30,9,1,4,26,23,17,0,53,4,2,1,,8,2,0.226257,0.079602,0.246269,0.323232,0.301746,0.340782,0.286254,0.642528,0.114525,5.99464,0.290196,0,0.227959,21.2056,-4.17867,80.7002,0.227959,3.27522,-4.78015011548996,4.650217294692993,0.732898,379.510009765625,,,,,,,195.4,3.908,195.4,3.908,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Victor Scott II","STL",102,441,398,89,66,12,4,6,48,39,27,0,88,6,4,6,,27,5,0.222917,0.0620301,0.199248,0.311321,0.28,0.31875,0.265587,0.59875,0.0958333,7.51291,0.268817,0,2.5058,35.7596,-15.8278,69.8924,2.5058,4.09847,-13.37145447731018,5.67347264289856,0.72168,379.44000244140625,,,,,,,350.7,3.438235294,350.7,3.438235294,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Andy Pages","LAD",39,168,150,37,21,8,1,7,23,23,13,0,43,4,2,0,,1,1,0.246914,0.0787546,0.254579,0.309353,0.320513,0.446502,0.331312,0.767015,0.199588,3.867,0.29697,0,-0.487935,22.5099,2.85755,114.361,-0.487935,-0.589091,2.397081196308136,-1.1890909075737,0.702553,413.9599914550781,,,,,,,202,5.179487179,202,5.179487179,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Justin Turner","CHC",83,357,311,78,55,16,0,8,41,38,34,1,66,7,4,0,,1,1,0.251799,0.0962343,0.186192,0.516854,0.334728,0.381295,0.316031,0.716023,0.129496,2.03942,0.291022,0,-0.901719,43.4425,1.68135,104.922,-0.901719,0,1.1996522545814514,-6.375,0.693315,516.3499755859375,,,,,,,369.5,4.451807228,369.5,4.451807228,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Caleb Durbin","MIL",49,210,184,43,29,10,1,4,27,24,17,1,24,6,1,2,,10,2,0.236111,0.0827251,0.114355,0.723404,0.321078,0.361111,0.303134,0.68219,0.125,6.5601,0.253247,0,0.80875,23.3746,-1.1908,93.3242,0.80875,-0.409263,-0.867664098739624,0.4407368004322052,0.678151,376.6300048828125,,,,,,,211.5,4.31632653,211.5,4.31632653,,,,,,,,,,,,,,,,,,,"Caleb Durbin","sa3017183",702332
"Edmundo Sosa","PHI",41,175,159,40,26,7,2,4,23,19,7,0,41,7,1,1,,4,1,0.24812,0.0410959,0.236301,0.173913,0.305842,0.402256,0.308816,0.708098,0.154135,6.98598,0.307292,0,-0.0784579,20.2792,-0.191964,96.9315,-0.0784579,0.555882,-0.720596008002758,1.3308823108673096,0.664898,525.3499755859375,,,,,,,181.1,4.41707317,181.1,4.41707317,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Rafael Marchán","PHI",36,141,125,29,21,6,1,2,15,14,11,0,22,3,1,1,,0,0,0.233184,0.0796813,0.159363,0.5,0.308,0.340807,0.289359,0.648807,0.107623,2.28992,0.265193,0,-0.274493,14.1111,-2.35945,83.8353,-0.274493,1.64492,-2.9961376786231995,4.394923090934753,0.62871,720.1900024414062,,,,,,,121.3,3.369444444,121.3,3.369444444,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Connor Joe","SDP",52,224,195,45,28,11,1,5,26,20,25,0,51,3,1,0,,1,1,0.230986,0.110294,0.22549,0.48913,0.32598,0.374648,0.31131,0.700628,0.143662,3.47563,0.285156,0,-0.667081,26.407,0.203914,102.876,-0.667081,1.50531,0.10339635610580444,-1.594690203666687,0.616375,651.7000122070312,,,,,,,224.7,4.321153846,224.7,4.321153846,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Nick Castellanos","PHI",147,637,589,152,98,31,2,21,74,86,38,2,147,6,4,0,,6,1,0.258652,0.0589226,0.23064,0.255474,0.308081,0.428051,0.317313,0.736132,0.169399,4.1371,0.308081,0,-0.247745,78.1724,3.65739,102.65,-0.247745,-9.96923,1.7710132896900177,-17.09423065185547,0.608256,174.08999633789062,,,,,,,701.5,4.772108843,701.5,4.772108843,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Jacob Stallings","COL",81,320,282,63,42,14,0,7,28,35,30,0,74,6,1,1,,0,0,0.223529,0.0934256,0.231834,0.402985,0.309028,0.345098,0.292771,0.654126,0.121569,1.04029,0.278689,0,-0.611731,32.9494,-4.48361,73.6163,-0.611731,-0.476471,-10.707684993743896,5.773529410362244,0.590972,450.6700134277344,,,,,,,285.2,3.520987654,285.2,3.520987654,,,,,,,,,,,,,,,,,,,"Jacob Stallings","13723",607732
"Tyler Black","MIL",45,196,170,39,26,7,2,5,24,23,21,0,46,4,1,0,,7,2,0.230248,0.107632,0.232877,0.462185,0.328767,0.376975,0.313079,0.705742,0.146727,7.01545,0.286624,0,0.359848,23.3851,0.457431,100.018,0.359848,0.871448,0.3640428436920047,-1.178551733493805,0.589973,604.3499755859375,,,,,,,209.8,4.662222222,209.8,4.662222222,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Pavin Smith","ARI",76,329,289,72,47,14,1,10,40,42,36,1,67,1,2,0,,1,1,0.248082,0.110112,0.202247,0.544444,0.332584,0.40665,0.322882,0.739234,0.158568,3.46504,0.28866,0,-0.657229,41.8494,3.36362,105.353,-0.657229,-0.10935,1.4488513469696045,-6.734350003302097,0.585639,381.3699951171875,,,,,,,364.6,4.797368421,364.6,4.797368421,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Jason Heyward","SDP",75,322,290,65,39,15,1,9,37,36,26,1,68,3,2,0,,4,1,0.222642,0.0816327,0.210884,0.387097,0.292517,0.373585,0.29113,0.666102,0.150943,4.56701,0.258883,0,-0.103321,32.7302,-4.93674,89.2941,-0.103321,2.40637,-4.2256287932395935,-0.8436250686645508,0.583898,683.6500244140625,,,,,,,299.6,3.994666666,299.6,3.994666666,,,,,,,,,,,,,,,,,,,"Jason Heyward","4940",518792
"Jose Iglesias","SDP",78,336,316,82,60,17,1,4,37,33,14,0,55,4,2,0,,3,2,0.259947,0.042394,0.164589,0.257576,0.299252,0.35809,0.288594,0.657342,0.0981432,3.52309,0.301948,0,-0.797602,33.4674,-5.83728,87.587,-0.797602,0.432,-5.7850401401519775,0.23200002312660217,0.582083,663,,,,,,,289.9,3.716666666,289.9,3.716666666,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Jon Berti","CHC",36,154,138,34,26,5,1,2,19,13,13,0,35,1,1,0,,7,2,0.244755,0.0846395,0.22884,0.369863,0.314465,0.346154,0.292684,0.660619,0.101399,6.32708,0.309524,0,0.353763,15.8462,-2.16843,89.2088,0.353763,1.63034,-1.6334793269634247,2.03034046292305,0.570632,686.0399780273438,,,,,,,141.1,3.919444444,141.1,3.919444444,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Griffin Conine","MIA",84,364,327,74,47,13,1,13,39,46,32,1,128,4,1,0,,0,0,0.226757,0.0875764,0.352342,0.248555,0.301426,0.39229,0.30346,0.693716,0.165533,2.25397,0.328063,0,-0.64361,40.6116,-1.96844,91.294,-0.64361,2.63381,-4.433102309703827,-2.266193389892578,0.56,679.0399780273438,,,,,,,361,4.297619047,361,4.297619047,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Starling Marte","NYM",66,287,260,69,51,11,2,5,37,31,18,1,61,6,1,2,,13,2,0.264706,0.064,0.213333,0.3,0.327078,0.382353,0.312226,0.709431,0.117647,6.32524,0.326772,0,1.08633,34.0456,0.472936,103.33,1.08633,-0.427253,2.2291752099990845,-6.402252644300461,0.556079,460.7900085449219,,,,,,,307.8,4.663636363,307.8,4.663636363,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Jarred Kelenic","ATL",42,182,164,41,25,9,1,6,21,24,16,1,52,1,1,0,,4,2,0.248244,0.0884211,0.284211,0.311111,0.316456,0.419204,0.318533,0.735659,0.17096,4.75986,0.325,0,-0.177983,22.5137,1.2237,102.868,-0.177983,0.163306,0.4462190717458725,-1.2866934835910797,0.539142,480.489990234375,,,,,,,206.8,4.923809523,206.8,4.923809523,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"José Tena","WSN",53,231,214,55,38,10,1,5,25,26,13,0,63,2,1,1,,5,2,0.256506,0.0551724,0.272414,0.202532,0.30156,0.388476,0.300879,0.690036,0.13197,5.00262,0.337838,0,-0.426887,25.2929,-1.72901,92.5428,-0.426887,-0.929739,-2.4867918491363525,-0.004739165306091309,0.537147,483.07000732421875,,,,,,,224.6,4.237735849,224.6,4.237735849,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
