Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Vanderhei","SFG",0,0,0,5.71538,1,0,0,0,,1.77539,8,2,1,1,0,1,0,0,1,4.97664,4.80689,1.03531,1.25837,0.122556,0.118375,0.004180341958999634,0.278932,1.62894,0.295459,0.652623,,,5.60729,-0.0273954,-0.00871638,999,,,,,,,6.9378888607025155,3.9078103121092562,7.8769519329071045,4.4367435987273,,,,,,,,,,,,,,,,,,,"Ryan Vanderhei","sa3023671",687864
"Jhonny Jimenez","LAD",0,0,0,6.24156,1,0,0,0,,1.37586,6,2,1,1,0,1,0,0,1,5.18252,5.27065,0.983279,1.78686,0.122315,0.124395,-0.002079986035823822,0.272072,1.69194,0.275762,0.660885,,,6.48917,-0.0274314,-0.0275839,999,,,,,,,3.9813982248306283,2.893742707351649,5.879323124885559,4.273184307637362,,,,,,,,,,,,,,,,,,,"Jhonny Jimenez","sa3016506",699075
"Peter Bonilla","LAD",0,0,0,6.44483,1,0,0,0,,1.29412,6,1,1,1,0,1,0,0,1,5.74676,6.17328,0.930909,1.71091,0.131286,0.14103,-0.00974397361278534,0.277304,1.82765,0.28937,0.66956,,,6.56851,-0.0274853,-0.0317695,999,,,,,,,5.97647089958191,4.618181908623244,5.470588445663452,4.227272752395345,,,,,,,,,,,,,,,,,,,"Peter Bonilla","sa3018850",800361
"Andy Luis","WSN",0,0,0,6.60765,1,0,0,0,,1.17625,6,1,1,1,0,1,0,0,1,3.94852,6.17957,0.638963,1.43325,0.0878462,0.137482,-0.04963625222444534,0.297432,1.94955,0.302532,0.664696,,,6.57227,-0.027521,-0.0372881,999,,,,,,,5.10423927307129,4.339422370612283,4.881242752075195,4.1498395473923,,,,,,,,,,,,,,,,,,,"Andy Luis","sa3015633",692451
"Ruben Menes","STL",0,0,0,6.25568,1,1,0,0,,2.97519,14,4,2,2,1,2,0,0,1,4.39546,4.61258,0.952929,1.59462,0.104588,0.109754,-0.005166202783584595,0.288944,1.69829,0.293344,0.647561,,,6.15891,-0.0276303,-0.0161632,999,,,,,,,-4.683578681945802,-1.5742105288463855,-2.124039649963379,-0.7139168161194211,,,,,,,,,,,,,,,,,,,"Ruben Menes","sa3022122",808048
"Miqueas Mercedes","MIL",0,0,0,5.76852,1,1,0,0,,3.48235,17,4,2,2,1,2,0,0,2,5.47499,5.314,1.03029,1.58412,0.127255,0.123514,0.0037418007850646973,0.265645,1.68844,0.275303,0.685418,,,6.14795,-0.0276379,0.0174132,999,,,,,,,1.0694119930267352,0.30709465743879966,2.4117648601531982,0.6925676057320642,,,,,,,,,,,,,,,,,,,"Miqueas Mercedes","sa3025237",823650
"Jacob Meador","LAD",0,0,0,6.06766,1,1,0,0,,2.87283,14,3,2,2,1,2,0,0,2,5.86717,6.09243,0.963026,1.69624,0.135364,0.140561,-0.005197092890739441,0.262972,1.74966,0.273014,0.681993,,,6.49161,-0.0276463,-0.0190943,999,,,,,,,-0.8410639286041244,-0.2927650307037147,-0.6358540058135986,-0.22133373124686553,,,,,,,,,,,,,,,,,,,"Jacob Meador","sa3020385",687138
"Luis Maracara","SDP",0,0,0,5.7761,1,1,0,0,,2.675,14,3,2,2,0,2,0,0,2,6.60352,6.41928,1.0287,1.59911,0.144494,0.140463,0.004031270742416382,0.261525,1.83823,0.279423,0.715491,,,6.30633,-0.0276568,-0.0370482,999,,,,,,,9.994999647140503,3.736448532825515,11.374999761581421,4.2523364352705135,,,,,,,,,,,,,,,,,,,"Luis Maracara","sa3024260",821634
"Gabriel Colmenarez","MIL",0,0,0,6.20337,1,1,0,0,,3.66667,16,4,3,3,1,2,0,0,2,4.30739,4.47694,0.962128,1.58281,0.107441,0.11167,-0.004229165613651276,0.2826,1.60129,0.285394,0.626138,,,6.1097,-0.0276941,-0.0641139,999,,,,,,,2.433333921432494,0.6636365096431098,3.333333730697632,0.9090909977589737,,,,,,,,,,,,,,,,,,,"Gabriel Colmenarez","sa3022020",808300
"Adilson Peralta","PHI",0,0,0,6.22453,1,0,0,0,,1.83834,8,2,1,1,0,1,0,0,1,5.3879,4.89839,1.09993,1.53004,0.136892,0.124455,0.01243705302476883,0.280083,1.60213,0.295136,0.620719,,,5.93658,-0.0277436,-0.00130388,999,,,,,,,7.403749847412111,4.027400495112169,8.191722869873047,4.456032337921317,,,,,,,,,,,,,,,,,,,"Adilson Peralta","sa3018816",800012
"Dylan Tate","LAD",0,0,0,5.28649,1,0,0,0,,1.55,10,2,1,1,0,1,0,0,2,9.4556,5.98929,1.57875,2.14073,0.162847,0.103149,0.05969759076833725,0.262147,2.16339,0.284724,0.831428,,,6.33888,-0.0277463,-0.0185845,999,,,,,,,7.269999647140504,4.69032249728549,8.749999761581421,5.6451613101701215,,,,,,,,,,,,,,,,,,,"Dylan Tate","sa3067523",827721
"Edgar Leon","LAD",0,0,0,5.83079,1,0,0,0,,1.81875,8,2,1,1,0,1,0,0,2,7.69298,6.29491,1.2221,1.62459,0.182897,0.149658,0.03323839604854584,0.252207,1.68675,0.280198,0.682786,,,6.04878,-0.0277541,-0.00446881,999,,,,,,,9.25875017642975,5.090721679756694,10.09375011920929,5.549828171486501,,,,,,,,,,,,,,,,,,,"Edgar Leon","sa3019161",800453
"Alek Jacob","SDP",2,2,0,4.24689,33,0,0,1,,33,145,30,17,16,5,14,,2,31,8.44417,3.72335,2.2679,1.3389,0.213531,0.0941536,0.11937707662582397,0.234632,1.33637,0.271984,0.727757,,,4.57721,-0.0277781,-0.034498,999,,,,,,,122.70000000000005,3.7181818181818196,118,3.5757575757575757,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Abraham Parra","SDP",0,0,0,5.89933,1,1,0,0,,3.97077,18,4,3,3,1,2,0,0,2,4.52537,4.64642,0.973948,1.49924,0.108699,0.111607,-0.0029076263308525085,0.277681,1.64268,0.283379,0.657521,,,6.0029,-0.0278044,-0.0552662,999,,,,,,,4.683674192428585,1.1795389779029848,4.853833913803101,1.2223920918439184,,,,,,,,,,,,,,,,,,,"Abraham Parra","sa3022369",811600
"Ubert Mejias","SFG",0,0,0,6.24668,1,1,0,0,,3.66821,16,4,3,3,1,1,0,0,1,2.7894,3.22539,0.864825,1.50897,0.0706513,0.0816943,-0.011043019592761993,0.299754,1.55214,0.292764,0.602743,,,5.90785,-0.0278959,-0.0683947,999,,,,,,,3.4447806835174557,0.9390894461530042,4.3410680294036865,1.1834283648161206,,,,,,,,,,,,,,,,,,,"Ubert Mejias","sa3021562",811229
"Chance Huff","WSN",0,0,0,6.0787,1,0,0,0,,1.85177,8,2,1,1,0,1,0,0,1,4.27311,4.82193,0.886182,1.2914,0.106594,0.120285,-0.01369059830904007,0.288058,1.64943,0.298714,0.629414,,,5.81517,-0.0279744,-0.00221705,999,,,,,,,7.503083324432374,4.051848426098621,8.258840084075928,4.459975552596552,,,,,,,,,,,,,,,,,,,"Chance Huff","sa3020317",680770
"Dioris Martinez","PIT",0,0,0,6.62507,1,1,0,0,,2.47537,12,3,2,2,0,2,0,0,1,4.62693,6.63311,0.697551,1.2996,0.105466,0.151194,-0.04572855681180954,0.297333,1.94876,0.312375,0.655421,,,6.38183,-0.0279788,-0.0381754,999,,,,,,,6.5177533626556405,2.6330398673224265,8.37686038017273,3.3840813109567547,,,,,,,,,,,,,,,,,,,"Dioris Martinez","sa3022376",808327
"Jordan Valenzuela","SDP",0,0,0,5.83055,1,0,0,0,,1.23704,7,2,1,1,0,1,0,0,1,6.23231,7.0155,0.888363,1.49516,0.128493,0.144641,-0.016147270798683167,0.268866,2.00071,0.286437,0.731355,,,6.45123,-0.02807,-0.0379298,999,,,,,,,2.9540742635726938,2.388024055848795,5.1851853132247925,4.191616783201418,,,,,,,,,,,,,,,,,,,"Jordan Valenzuela","sa3021820",814227
"Ryan Harbin","PIT",2,2,0,4.44485,40,0,0,1,,40,179,37,22,20,4,24,,2,39,8.76738,5.35112,1.63842,0.931126,0.217903,0.132996,0.08490720391273499,0.244229,1.52792,0.302438,0.714714,,,4.47864,-0.0281166,-0.0474854,999,,,,,,,154.60000000000002,3.8650000000000007,152,3.8,,,,,,,,,,,,,,,,,,,"Ryan Harbin","sa3011733",689877
"Javier Bartolozzi","LAD",0,0,0,6.09766,1,0,0,0,,1.93846,9,2,1,1,0,1,0,0,1,5.17706,4.24949,1.21828,1.65189,0.128281,0.105297,0.022984012961387634,0.281686,1.58807,0.291113,0.637117,,,5.93859,-0.0282572,0.00190937,999,,,,,,,8.144615411758426,4.201587307639375,8.692307710647583,4.484126985103125,,,,,,,,,,,,,,,,,,,"Javier Bartolozzi","sa3021568",812745
"Bladimir Pichardo","PIT",0,0,0,6.49031,1,0,0,0,,1.53684,7,2,1,1,0,1,0,0,1,3.93781,5.05481,0.779023,1.38305,0.0953433,0.122388,-0.027045011520385742,0.299415,1.75127,0.306318,0.627306,,,6.10539,-0.0282577,-0.0169306,999,,,,,,,5.172631597518921,3.365753431245475,6.684210538864136,4.349315069555722,,,,,,,,,,,,,,,,,,,"Bladimir Pichardo","sa3022123",808097
"Shawndrick Oduber","LAD",0,0,0,5.9895,1,0,0,0,,1.657,8,2,1,1,0,1,0,0,1,5.14458,4.57168,1.12532,1.76288,0.122009,0.108422,0.01358698308467865,0.27267,1.63243,0.276662,0.666733,,,6.22176,-0.0282774,-0.0129976,999,,,,,,,6.0618348836898805,3.6583087739154414,7.28502357006073,4.396501415147652,,,,,,,,,,,,,,,,,,,"Shawndrick Oduber","sa3021483",806779
"Blake Walston","ARI",1,1,0,4.98395,12,0,0,1,,12,52,12,7,7,2,5,,1,9,6.67055,3.62859,1.83833,1.2944,0.169411,0.0921546,0.0772562101483345,0.265421,1.44482,0.295384,0.675514,,,4.874,-0.0283008,-0.0281661,999,,,,,,,37.000000000000014,3.0833333333333344,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Orlando Ribalta","WSN",2,1,0,4.4288,30,0,0,1,,30,132,27,16,15,4,15,,2,29,8.60325,4.47456,1.9227,1.26195,0.21746,0.113101,0.10435866564512253,0.235606,1.4038,0.278499,0.717462,,,4.68941,-0.0283149,-0.0282789,999,,,,,,,113.60000000000001,3.786666666666667,109,3.6333333333333333,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Lisnerkin Lantigua","CIN",0,0,0,6.64535,1,0,0,0,,1.96997,8,2,2,1,0,1,0,0,1,4.88223,4.60388,1.06046,1.63317,0.131336,0.123849,0.007487721741199493,0.285196,1.52965,0.293981,0.566938,,,6.09084,-0.0283875,-0.0820401,999,,,,,,,8.377793788909916,4.252747359144065,8.849860668182373,4.492378606313559,,,,,,,,,,,,,,,,,,,"Lisnerkin Lantigua","sa3019258",800128
"Jecsua Liborius","LAD",0,0,0,6.73402,1,0,0,0,,0.871429,5,1,1,1,0,1,0,0,1,5.78108,7.59091,0.76158,2.13672,0.1059,0.139053,-0.0331529900431633,0.287345,2.32244,0.290949,0.756367,,,7.69211,-0.0284324,-0.0530241,999,,,,,,,2.848571264743805,3.2688523540635197,3.357142746448517,3.8524589872398667,,,,,,,,,,,,,,,,,,,"Jecsua Liborius","sa3021742",807403
"Victor Cabreja","PIT",0,0,0,6.8016,1,1,0,0,,3.83183,16,4,3,3,1,1,0,0,1,1.84189,3.43066,0.536891,1.45503,0.0499626,0.093059,-0.043096449226140976,0.309766,1.51819,0.29518,0.536258,,,6.10439,-0.0284367,-0.0480087,999,,,,,,,4.655559825897216,1.2149695835021062,5.1591620445251465,1.3463955345582064,,,,,,,,,,,,,,,,,,,"Victor Cabreja","sa3018342",800573
"Lorenzo Encarnacion","ARI",0,0,0,6.10588,1,1,0,0,,3.89048,18,5,3,3,1,2,0,0,2,5.10603,4.49839,1.13508,1.55766,0.119895,0.105627,0.014267973601818085,0.290366,1.71322,0.302557,0.660965,,,5.90975,-0.0285578,-0.0470022,999,,,,,,,1.489587593078614,0.38287968360588126,4.452424049377441,1.144439386596638,,,,,,,,,,,,,,,,,,,"Lorenzo Encarnacion","sa3015498",699230
"Juan Sanchez","ATL",0,0,0,5.83557,1,0,0,0,,1.50394,7,2,1,1,0,1,0,0,1,7.031,6.97457,1.00809,1.34721,0.157816,0.156549,0.0012666285037994385,0.266087,1.86889,0.296906,0.699502,,,6.0357,-0.028563,-0.0200084,999,,,,,,,4.929131197929382,3.2774859255378215,6.519683241844177,4.335078375086746,,,,,,,,,,,,,,,,,,,"Juan Sanchez","sa3018360",803424
"Edwin Cervantes","CIN",0,0,0,6.19383,1,0,0,0,,1.54667,8,2,1,1,0,1,0,0,1,6.31953,5.62858,1.12276,1.85442,0.132442,0.117961,0.014480628073215485,0.282559,1.92926,0.296206,0.717696,,,6.47119,-0.0285689,-0.0136287,999,,,,,,,5.245333003997803,3.391379194998142,6.733333110809326,4.353448257257765,,,,,,,,,,,,,,,,,,,"Edwin Cervantes","sa3020965",800099
"Cole Hillier","SFG",0,0,0,5.53405,1,0,0,0,,1.91849,9,2,1,1,0,1,0,0,1,5.32252,4.89561,1.0872,1.2794,0.132609,0.121973,0.010636486113071442,0.268432,1.58093,0.285927,0.658024,,,5.59013,-0.0289023,-0.00113162,999,,,,,,,7.996807861328125,4.168287600413585,8.592437744140625,4.478756064582837,,,,,,,,,,,,,,,,,,,"Cole Hillier","sa3023232",815779
"Leodarlyn Colon","WSN",0,0,0,6.92946,1,1,0,0,,2.13849,10,3,2,2,0,1,0,0,1,4.07444,5.49972,0.740845,1.70512,0.0942956,0.127281,-0.03298556059598923,0.300519,1.85296,0.301529,0.637403,,,6.69838,-0.0289606,-0.0610575,999,,,,,,,7.02485218048096,3.2849536629276233,9.69246768951416,4.532381098059957,,,,,,,,,,,,,,,,,,,"Leodarlyn Colon","sa3019719",805741
"Joseph Herrera","SDP",0,0,0,5.80309,1,0,0,0,,1.275,8,2,1,1,0,1,0,0,1,7.18723,5.85487,1.22756,1.97636,0.135759,0.110592,0.02516677975654602,0.275029,2.07096,0.289604,0.774988,,,6.54598,-0.0290164,-0.0360063,999,,,,,,,3.2349998235702513,2.537254811029898,5.3749998807907104,4.215686259843532,,,,,,,,,,,,,,,,,,,"Joseph Herrera","sa3024471",823877
"Natanael Polanco","MIA",0,0,0,6.12831,1,0,0,0,,1.7761,8,2,1,1,0,1,0,0,1,5.0091,5.87667,0.852371,1.21491,0.125043,0.1467,-0.02165718376636505,0.280609,1.70297,0.299973,0.633597,,,5.90424,-0.0290376,-0.00487717,999,,,,,,,6.943143820762635,3.909206577537261,7.8805025815963745,4.4369688028285905,,,,,,,,,,,,,,,,,,,"Natanael Polanco","sa3016715",702417
"Wilber Dotel","PIT",1,1,2,5.35221,19,3,0,1,,35,158,38,23,21,5,16,,2,23,5.95738,4.15167,1.43494,1.34337,0.148064,0.103185,0.04487886279821396,0.270828,1.53359,0.293201,0.667405,,,5.28555,-0.0290869,-0.117659,999,,,,,,,94.7,2.705714285714286,106,3.0285714285714285,,,,,,,,,,,,,,,,,,,"Wilber Dotel","sa3015163",696062
"Miguel Valdez","SDP",0,0,0,6.09554,1,0,0,0,,1.23972,6,2,1,1,0,1,0,0,1,5.50175,6.35848,0.865261,1.60891,0.117637,0.135956,-0.018318451941013336,0.275648,1.9266,0.286378,0.708014,,,6.54716,-0.0290957,-0.0377941,999,,,,,,,2.973920845985412,2.3988668127567845,5.19859516620636,4.193365614960772,,,,,,,,,,,,,,,,,,,"Miguel Valdez","sa3021025",808895
"Mario Zabala","SDP",0,0,0,5.74178,1,0,0,0,,0.992146,7,2,1,1,0,1,0,0,1,8.49356,8.17822,1.03856,2.02202,0.134848,0.129842,0.005006581544876099,0.272143,2.543,0.291432,0.82846,,,7.14766,-0.0291895,-0.0502126,999,,,,,,,1.141876983642578,1.1509168156564198,3.9607276916503906,3.992083357363939,,,,,,,,,,,,,,,,,,,"Mario Zabala","sa3023061",683336
"Victor Farias","WSN",0,0,0,6.73561,1,1,0,0,,2.30136,11,3,2,2,0,2,0,0,1,4.56406,6.11416,0.746474,1.55951,0.105283,0.141041,-0.03575754910707474,0.293299,1.87527,0.301035,0.647925,,,6.59119,-0.0292436,-0.0517018,999,,,,,,,5.230038499832156,2.2725893954461345,7.50678277015686,3.2618947103207234,,,,,,,,,,,,,,,,,,,"Victor Farias","sa3020957",693756
"Luis Tejeda","COL",0,0,0,7.6017,1,0,0,0,,1.40292,6,2,1,1,0,1,0,0,1,3.47927,5.37543,0.647255,1.65174,0.0838554,0.129555,-0.0457000806927681,0.323404,1.87708,0.323655,0.589182,,,6.7063,-0.029257,-0.0138272,999,,,,,,,4.181633639335632,2.9806569954306275,6.014617323875427,4.287202741198488,,,,,,,,,,,,,,,,,,,"Luis Tejeda","sa3019176",802240
"Will Childers","MIL",1,1,0,4.85668,12,0,0,1,,12,53,12,7,6,2,6,,1,9,7.12212,4.46738,1.59425,1.30432,0.179173,0.112387,0.0667857676744461,0.248913,1.45956,0.278956,0.692441,,,5.07777,-0.0293324,-0.0318854,999,,,,,,,34.000000000000014,2.8333333333333344,35,2.9166666666666665,,,,,,,,,,,,,,,,,,,"Will Childers","sa3021720",682999
"Marco Corcho","LAD",0,0,0,6.30297,1,0,0,0,,1.23798,6,2,1,1,0,1,0,0,1,4.83654,6.30713,0.766837,1.69383,0.103437,0.134888,-0.03145087510347366,0.278829,1.9363,0.282639,0.700249,,,6.79994,-0.0293454,-0.0346298,999,,,,,,,2.961018538475037,2.391823255535374,5.189877390861511,4.192229557344415,,,,,,,,,,,,,,,,,,,"Marco Corcho","sa3021484",806866
"Carlos Avila","LAD",0,0,0,6.06938,1,0,0,0,,1,7,2,1,1,0,1,0,0,1,8.26465,7.05314,1.17177,2.47668,0.131185,0.111955,0.019230417907238007,0.280208,2.50304,0.292193,0.834117,,,7.4679,-0.0295169,-0.0466268,999,,,,,,,1.2000000000000002,1.2000000000000002,4,4,,,,,,,,,,,,,,,,,,,"Carlos Avila","sa3016161",699066
"Samir Chires","SFG",0,0,0,6.49169,1,1,0,0,,2.54328,12,3,2,2,0,2,0,0,1,5.10461,5.56901,0.91661,1.55833,0.121498,0.132551,-0.011053420603275299,0.288133,1.76922,0.300482,0.642779,,,6.2782,-0.0296179,-0.0421047,999,,,,,,,7.020272922515869,2.760322331163773,8.716400623321533,3.4272279088690754,,,,,,,,,,,,,,,,,,,"Samir Chires","sa3016254",698968
"Adonys Perez","ARI",0,0,0,6.24533,1,1,0,0,,4.03909,19,5,3,3,1,2,0,0,1,3.27318,4.38468,0.746505,1.2532,0.0788859,0.105674,-0.026787802577018738,0.304013,1.72488,0.307839,0.632027,,,5.83528,-0.0299438,-0.0385464,999,,,,,,,0.5892953872680664,0.14589791459725257,3.195469856262207,0.7911353088106926,,,,,,,,,,,,,,,,,,,"Adonys Perez","sa3020114",806583
"Joel Lara","NYM",0,0,0,5.27961,1,0,0,0,,1.95882,10,2,1,1,0,1,0,0,2,7.30112,6.20307,1.17702,1.40539,0.16472,0.139947,0.024773061275482178,0.250938,1.73681,0.277939,0.72197,,,5.79348,-0.0302094,0.0000419848,999,,,,,,,10.29529435634613,5.2558558911642255,10.79411780834198,5.510510502103756,,,,,,,,,,,,,,,,,,,"Joel Lara","sa3024620",827445
"Luis Peralta","COL",2,2,0,5.19896,34,0,0,1,,34,155,35,21,20,5,19,,2,33,8.76966,5.09858,1.72002,1.26902,0.214155,0.124508,0.0896478146314621,0.261715,1.59489,0.315345,0.689781,,,4.88111,-0.0304246,-0.043232,999,,,,,,,106.10000000000002,3.120588235294118,112,3.2941176470588234,,,,,,,,,,,,,,,,,,,"Luis Peralta","24203",678821
"Edward Cedano","ATL",0,0,0,6.71038,1,0,0,0,,1.25,6,1,1,1,0,1,0,0,1,4.15749,5.77731,0.719623,1.53367,0.0972512,0.135142,-0.037890613079071045,0.295262,1.83772,0.300032,0.639944,,,6.52667,-0.0305006,-0.0330688,999,,,,,,,5.65,4.5200000000000005,5.25,4.2,,,,,,,,,,,,,,,,,,,"Edward Cedano","sa3021792",808523
"Jhon Cabral","MIA",0,0,0,6.4249,1,0,0,0,,1.28129,7,2,1,1,0,1,0,0,1,5.57521,7.4844,0.74491,1.40345,0.117163,0.157285,-0.04012192785739899,0.287156,2.09137,0.305631,0.700278,,,6.62385,-0.03065,-0.030642,999,,,,,,,3.281542873382569,2.5611250813621886,5.406447887420654,4.219536303445514,,,,,,,,,,,,,,,,,,,"Jhon Cabral","sa3019299",805093
"Ryan Degges","PHI",0,0,0,6.56956,1,1,0,0,,3.68182,16,4,3,3,1,2,0,0,2,4.35724,4.96997,0.876712,1.61754,0.110777,0.126355,-0.01557806134223938,0.284979,1.62543,0.288029,0.602824,,,6.31659,-0.0306531,-0.0571604,999,,,,,,,2.545455026626586,0.6913581431702363,3.4090912342071533,0.9259259978766619,,,,,,,,,,,,,,,,,,,"Ryan Degges","sa3030027",813869
"Joaquin Tejada","PIT",0,0,0,6.33329,1,0,0,0,,1.16731,7,2,1,1,0,1,0,0,1,5.61981,7.62942,0.736597,1.52622,0.110993,0.150683,-0.039690375328063965,0.285245,2.19019,0.29979,0.727988,,,6.84913,-0.0307897,-0.0359403,999,,,,,,,2.4380719423294073,2.088629556883772,4.836535096168518,4.14332734788448,,,,,,,,,,,,,,,,,,,"Joaquin Tejada","sa3016207",692047
"Yoendris Gonzalez","CHC",0,0,0,6.08121,1,0,0,0,,1.52655,7,2,1,1,0,1,0,0,1,5.23544,5.14662,1.01726,1.64435,0.121231,0.119174,0.002056792378425598,0.277752,1.73018,0.286446,0.672942,,,6.23097,-0.0308738,-0.0210996,999,,,,,,,5.096446585655213,3.338545838099151,6.632734179496765,4.344926748080508,,,,,,,,,,,,,,,,,,,"Yoendris Gonzalez","sa3020334",803248
"Khristian Guevara","CIN",0,0,0,7.09679,1,1,0,0,,2.43333,12,3,2,2,0,1,0,0,1,2.58773,4.8094,0.538058,1.79812,0.0599697,0.111456,-0.05148613452911377,0.307501,1.82749,0.294069,0.624274,,,6.92525,-0.0312513,-0.0354645,999,,,,,,,9.206667137145995,3.7835617383261444,11.166666984558105,4.589041106627971,,,,,,,,,,,,,,,,,,,"Khristian Guevara","sa3019122",703145
"Ronaldys Jimenez","PIT",0,0,0,5.90521,1,0,0,0,,1.86667,9,2,1,1,0,1,0,0,1,6.876,6.62946,1.03719,1.35791,0.150648,0.145246,0.00540141761302948,0.276395,1.91711,0.306783,0.703725,,,5.9696,-0.0314073,0.000475118,999,,,,,,,7.613333392143249,4.0785714427123265,8.333333373069763,4.464285716566504,,,,,,,,,,,,,,,,,,,"Ronaldys Jimenez","sa3025092",815858
"Jose Garces","PIT",0,0,0,6.31033,1,0,0,0,,1.54116,7,2,1,1,0,1,0,0,1,4.15977,5.94423,0.699799,1.33353,0.0996286,0.142367,-0.04273885488510132,0.283699,1.77281,0.291248,0.643301,,,6.29196,-0.0315451,-0.0167052,999,,,,,,,5.204617428779602,3.3770680352484583,6.705822587013245,4.351140005685235,,,,,,,,,,,,,,,,,,,"Jose Garces","sa3015490",699010
"Josbel Garcia","PHI",0,0,0,6.3217,1,0,0,0,,1.88488,9,2,1,1,0,1,0,0,1,4.26825,4.51088,0.946211,1.56137,0.103491,0.109374,-0.005883149802684784,0.291948,1.6775,0.296567,0.634535,,,6.10211,-0.0316726,0.00117981,999,,,,,,,7.748082494735718,4.110658972850496,8.42438006401062,4.469461124653306,,,,,,,,,,,,,,,,,,,"Josbel Garcia","sa3019250",703863
"Paxton Schultz","WSN",2,2,0,4.6216,42,0,0,1,,42,182,41,24,22,6,17,,2,37,7.92602,3.58265,2.21234,1.33207,0.203231,0.0918627,0.11136849224567413,0.250584,1.37245,0.288966,0.696496,,,4.63262,-0.0318209,-0.0886443,999,,,,,,,151.4,3.604761904761905,153,3.642857142857143,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Kevin Abel","CIN",1,0,0,5.62407,10,0,0,1,,10,44,10,7,6,2,5,,1,7,6.27103,4.84994,1.29301,1.42041,0.157338,0.121683,0.03565467149019241,0.266773,1.56261,0.290295,0.655971,,,5.56658,-0.0318736,-0.050312,999,,,,,,,23.4,2.34,24,2.4,,,,,,,,,,,,,,,,,,,"Kevin Abel","sa3017879",674265
"Junior Flores","PIT",0,0,0,6.04715,1,0,0,0,,1.67944,8,2,1,1,0,1,0,0,1,5.06249,5.74631,0.880998,1.27503,0.118769,0.134812,-0.016042910516262054,0.284764,1.78884,0.302408,0.663295,,,5.94097,-0.0322356,-0.0137577,999,,,,,,,6.227849102020264,3.708291191551258,7.397195339202881,4.404563095411493,,,,,,,,,,,,,,,,,,,"Junior Flores","sa3015479",695946
"Candido Cuevas","NYM",0,0,0,5.01534,1,0,0,0,,1.9192,12,3,1,1,0,1,0,0,2,9.4146,6.80779,1.38292,1.71123,0.172334,0.124616,0.04771742969751358,0.250838,2.07117,0.280786,0.810271,,,6.00054,-0.0322995,-0.00206969,999,,,,,,,7.402063703536986,3.8568529581043958,10.595988988876343,5.521051035572883,,,,,,,,,,,,,,,,,,,"Candido Cuevas","sa3018305",703341
"Mason Pelio","CIN",0,0,0,6.74552,1,1,0,0,,3.28598,15,4,3,2,1,2,0,0,1,4.10471,5.71133,0.718696,1.6321,0.098756,0.13741,-0.038653917610645294,0.287731,1.76445,0.288358,0.626143,,,6.65478,-0.0323393,-0.0712714,999,,,,,,,-2.3837833881378163,-0.7254416817299826,-0.5701239109039307,-0.1735021943599142,,,,,,,,,,,,,,,,,,,"Mason Pelio","sa3020381",680900
"Anthony Crespo","NYM",0,0,0,6.07399,1,0,0,0,,1.53333,8,2,1,1,0,1,0,0,1,6.15783,5.71761,1.077,1.74819,0.131139,0.121764,0.009375229477882385,0.278851,1.89585,0.292775,0.713542,,,6.38236,-0.0323447,-0.0223139,999,,,,,,,5.146666431427003,3.356521655300839,6.666666507720947,4.347826073435619,,,,,,,,,,,,,,,,,,,"Anthony Crespo","sa3023139",815803
"Jose Regalado","PIT",0,0,0,6.59652,1,0,0,0,,1.46263,7,2,1,1,0,1,0,0,1,5.5326,6.83816,0.809077,1.45773,0.126123,0.155885,-0.029762014746665955,0.286903,1.92213,0.305491,0.661563,,,6.47958,-0.0326968,-0.0207891,999,,,,,,,4.623498415946961,3.1610748173250505,6.313174605369568,4.3163023898911375,,,,,,,,,,,,,,,,,,,"Jose Regalado","sa3022049",814219
"Eris Albino","NYM",0,0,0,6.42153,1,1,0,0,,2.33333,12,3,2,2,0,1,0,0,1,4.69738,5.4443,0.862807,1.82164,0.0987436,0.114445,-0.015701010823249817,0.291264,1.95048,0.293464,0.70252,,,6.72049,-0.0332087,-0.0559797,999,,,,,,,8.466666078567506,3.628571300117333,10.666666269302368,4.571428556831515,,,,,,,,,,,,,,,,,,,"Eris Albino","sa3018894",802741
"Jordan Henriquez","CHC",0,0,0,6.161,1,0,0,0,,1.36667,8,2,1,1,0,1,0,0,1,5.86708,5.7289,1.02412,1.85834,0.116208,0.113471,0.0027369409799575806,0.286774,2.0442,0.296571,0.738704,,,6.61913,-0.0332472,-0.0293368,999,,,,,,,3.91333339214325,2.8634146605269817,5.833333373069763,4.268292687181771,,,,,,,,,,,,,,,,,,,"Jordan Henriquez","sa3023867",823932
