Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luke Williams","ATL",5,23.9161,22.0028,4.71412,3.16487,1.03223,0.0781428,0.438865,2.73318,2.0882,1.515,0.0260511,6.62402,0.173495,0.154564,0.0702905,0.284825,1.02014,0.239268,0.214251,0.0633466,0.276969,0.228714,0.2685,0.328105,0.263166,0.596606,0.113855,6.15835,0.283233,,0.0747909,1.83253,-0.97548,65.4207,0.0747909,0.04,-0.8963763788342476,0.06967711076140404,-0.00447577,999,,,,,,,16.8,3.36,16.8,3.36,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Andrés Chaparro","WSN",4,17.5607,15.8994,3.66821,2.35025,0.707874,0.0152456,0.594834,1.79269,2.21943,1.3238,0.0633168,3.91031,0.177383,0.142775,0.0173133,0.298971,0.067122,0.0264551,0.230713,0.0753844,0.222674,0.338542,0.294663,0.389389,0.29779,0.684052,0.158676,2.49306,0.266391,,-0.0222435,1.83753,-0.224285,89.3176,-0.0222435,0,-0.24253536947071552,-0.38065844774246216,-0.00494835,748.9099731445312,,,,,,,21.7,5.425,21.7,5.425,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Will Banfield","CIN",0,1.96417,1.83286,0.379005,0.249417,0.0815079,0.00322061,0.0448596,0.168575,0.209786,0.0954639,0.000344044,0.531137,0.0154301,0.0156093,0.00480189,0.0307689,0.00548701,0.0009922429,0.206783,0.0486027,0.270414,0.179735,0.25003,0.328193,0.25341,0.578223,0.12141,2.76821,0.262595,,-0.00167172,0.134994,-0.0956197,54.1426,-0.00167172,-0.02,-0.10744467459153384,-0.019999999552965164,-0.00648465,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Will Banfield","sa3007973",677943
"Orlando Arcia","COL",7,28.9698,26.5191,6.3611,4.31711,1.2686,0.0177742,0.757613,3.00581,3.35822,1.92455,0.00584437,5.83245,0.146952,0.217628,0.0618444,0.657745,0.0638248,0.0298654,0.239869,0.0664329,0.201328,0.329973,0.292715,0.374753,0.292236,0.667468,0.134884,2.09613,0.278135,,-0.0413377,2.90119,-0.500177,72.225,-0.0413377,-0.03,-0.9862376898527145,-0.030000003704447664,-0.00694691,462.8599853515625,,,,,,,24.9,3.557142857,24.9,3.557142857,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Tristin English","ARI",2,6.9247,6.42353,1.51044,1.04506,0.303721,0.0120153,0.149645,0.672212,0.801171,0.35198,0.00475221,1.58002,0.0883918,0.0477847,0.0130134,0.137212,0.0267122,0.00671823,0.235142,0.0508296,0.228171,0.22277,0.282248,0.356055,0.279956,0.638303,0.120913,3.01936,0.286988,,-0.00712274,0.624664,-0.188369,75.7582,-0.00712274,0,-0.20425238832831383,-0.09259258955717087,-0.00720053,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Dominic Smith","SFG",13,56.052,50.4604,11.9929,8.21966,2.44034,0.0738881,1.25898,5.93699,5.92285,4.39353,0.17603,10.9976,0.696098,0.435297,0.0667333,1.08041,0.259068,0.101295,0.237669,0.078383,0.196203,0.3995,0.305124,0.363809,0.294528,0.668933,0.12614,2.82004,0.277798,,-0.0757487,5.71726,-0.863842,90.32,-0.0757487,-0.04,-0.7129184529185295,-1.193549431860447,-0.00729925,729.5,,,,,,,47.4,3.646153846,47.4,3.646153846,,,,,,,,,,,,,,,,,,,"Dominic Smith","15653",642086
"Trey Lipscomb","WSN",2,8.78036,8.17708,1.87933,1.42339,0.332306,0.017351,0.106276,0.825016,0.749134,0.473272,0.0203924,1.92328,0.0545105,0.0475524,0.0279417,0.179986,0.206086,0.0611973,0.229828,0.0539012,0.219043,0.246075,0.275022,0.313701,0.260223,0.588723,0.0838729,4.59624,0.286203,,0.00358977,0.651869,-0.379038,63.4329,0.00358977,-0.02,-0.37345198285765946,0.010864196345210075,-0.00771203,750.1599731445312,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Connor Kaiser","ARI",5,20.7741,18.6894,3.71132,2.47507,0.795313,0.0682375,0.372694,2.01687,1.84793,1.67742,0.0144513,6.84575,0.160035,0.111292,0.135944,0.308821,0.318875,0.0594288,0.198579,0.0807457,0.329533,0.24503,0.26886,0.30826,0.258031,0.57712,0.109681,4.90719,0.288253,,0.0113172,1.50545,-0.933652,60.6511,0.0113172,-0.09,-0.9486173307523131,0.012880653142929077,-0.0262448,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Connor Kaiser","21535",663731
"Wilmer Flores","SFG",21,88.5032,79.8535,18.5159,12.8106,3.27787,0.0867776,2.34071,9.1982,9.5229,6.69079,0.00572616,13.7484,1.00414,0.820024,0.101934,1.50886,0.084905,0.0424927,0.231874,0.0755994,0.155344,0.486659,0.296609,0.363033,0.290922,0.659642,0.13116,2.06153,0.250451,,-0.135006,8.76905,-1.62217,87.8356,-0.135006,0.07,-1.3992675691843033,-1.7918372675776482,-0.0301066,619.8200073242188,,,,,,,77.9,3.709523809,77.9,3.709523809,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Jacob Berry","MIA",4,15.2639,13.989,3.13989,2.10653,0.695058,0.0611149,0.277185,1.50343,1.5453,0.949388,0.0265257,3.21339,0.184603,0.112469,0.0284475,0.242542,0.286373,0.0458307,0.224455,0.0621983,0.210523,0.295447,0.280523,0.342322,0.274125,0.622845,0.117867,5.11683,0.26979,,0.0174808,1.30491,-0.487232,71.4813,0.0174808,0,-0.49370826594531536,-0.3223593831062317,-0.0324863,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Jacob Berry","sa3019825",694351
