Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Brasier","TEX",1.94492,1.49813,0,4.2046,41.636,0.347,0,0.6445,,43.6023,183.462,41.1702,21.77,20.37,5.50003,12.0153,0.774715,1.77657,36.5056,7.53516,2.48008,3.03827,1.13527,0.198982,0.0654918,0.13349008560180664,0.242648,1.21979,0.279406,0.690671,,,4.04942,0.280736,0.101346,999,,,,,,,181.20000000000002,4.118181818181818,178,4.045454545454546,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Spencer Turnbull",,1.91253,2.86642,1.60476,5.01966,7.786,6.111,0,0,,34.9446,153.492,35.4401,20.82,19.49,4.77171,14.3455,0.257239,2.01104,27.8336,7.16855,3.69468,1.94023,1.22896,0.181335,0.0934605,0.08787472546100616,0.258431,1.4247,0.293392,0.671975,,,4.72149,0.280513,0.061877,999,,,,,,,114.5,3.2714285714285714,118,3.3714285714285714,,,,,,,,,,,,,,,,,,,"Spencer Turnbull","16207",605513
"Brooks Raley","NYM",2.69016,1.89205,0,4.44004,56.06,0,2,14.1176,,55.5806,239.381,52.6507,29.41,27.42,7.9277,20.0489,1.14032,3.25981,55.9128,9.05379,3.24646,2.78882,1.28371,0.233572,0.083753,0.14981914311647415,0.243671,1.308,0.293781,0.702744,,,4.23553,0.275203,0.0267868,999,,,,,,,287.2000000000001,5.128571428571431,285,5.089285714285714,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Brandon Eisert","CHW",1.95146,1.80768,0,4.35183,52.003,0.06,0,3.5267,,54.2048,231.496,51.5958,28.17,26.21,7.1937,18.2314,1.64324,2.20705,51.9833,8.63115,3.02709,2.8513,1.19442,0.224553,0.0787546,0.1457986831665039,0.244463,1.28821,0.292348,0.697122,,,4.07356,0.274788,0.0221899,999,,,,,,,238.3,4.412962962962963,239,4.425925925925926,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Luke Little","CHC",0.895796,0.49745,0,2.86799,19.402,0,0,0.7209,,19.8955,83.533,13.9898,6.74,6.34,0.824597,10.6466,0.56404,1.44071,22.202,10.0434,4.81615,2.08535,0.373018,0.265787,0.127454,0.13833306729793549,0.19581,1.23829,0.271901,0.762134,,,3.2647,0.274018,0.356855,999,,,,,,,111.29999999999998,5.5649999999999995,99,4.95,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Gavin Stone","LAD",1.16207,1.02942,0.159495,4.40133,10.339,2.611,0,0.7772,,24.0882,102.946,23.8199,12.59,11.78,3.10511,7.69705,0.397221,0.851898,20.6758,7.72503,2.87582,2.6862,1.16015,0.200841,0.074768,0.1260734423995018,0.252338,1.3084,0.293345,0.696618,,,4.15895,0.273403,0.117318,999,,,,,,,97.30000000000001,4.054166666666667,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Cole Henry","WSN",2.32862,2.19999,0,4.16953,62.862,0,13,7.9996,,62.8992,270.016,51.7415,31.11,29.14,7.84018,29.2446,1.55811,4.49457,61.255,8.76473,4.18449,2.09458,1.12182,0.226857,0.108307,0.11854984611272812,0.218986,1.28755,0.262596,0.712415,,,4.41703,0.271061,0.19631,735.5700073242188,,,,,,,352.6000000000001,5.596825396825398,331,5.253968253968254,,,,,,,,,,,,,,,,,,,"Cole Henry","27570",669371
"Caleb Ferguson","CIN",2.06396,1.74104,0,4.35159,56.687,0.059,0,6.9171,,56.0691,242.923,54.0792,29.01,27.11,6.03064,22.3424,1.0777,3.26192,48.5871,7.79902,3.58631,2.17466,0.968016,0.200011,0.0919731,0.10803750157356262,0.248848,1.36299,0.295319,0.697448,,,4.17023,0.270236,0.0267848,999,,,,,,,251.20000000000007,4.485714285714287,253,4.517857142857143,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Coleman Crow","MIL",0.835634,0.802593,0,3.61846,15.49,1.031,0,0,,18.8036,77.828,15.957,8.11,7.56,2.17713,5.57902,0.496719,0.843791,19.406,9.28831,2.6703,3.47838,1.04204,0.249344,0.0716839,0.17766036093235016,0.223471,1.14531,0.276581,0.7262,,,3.60096,0.269389,0.248471,999,,,,,,,91.4,4.810526315789474,86,4.526315789473684,,,,,,,,,,,,,,,,,,,"Coleman Crow","sa3015142",689441
"Peyton Pallette","CLE",1.47897,1.31372,0,4.10971,38.566,0,0,0,,40.9518,174.864,34.4639,20.01,18.7,5.40328,17.4425,0.978027,2.38199,44.9451,9.8776,3.83335,2.57676,1.18748,0.257029,0.0997491,0.15727992355823517,0.222292,1.2675,0.277585,0.71933,,,4.10765,0.269209,0.145657,999,,,,,,,186.50000000000003,4.548780487804879,173,4.219512195121951,,,,,,,,,,,,,,,,,,,"Peyton Pallette","sa3020742",688883
"Tanner Gordon","COL",2.32957,4.85288,0.777547,5.73186,25.509,8.511,0,0.6093,,63.6076,282.077,75.5423,43.36,40.51,11.841,17.6746,1.3069,2.11491,48.1213,6.80881,2.50082,2.72263,1.67542,0.170597,0.0626587,0.10793789476156235,0.288014,1.4655,0.314846,0.650538,,,4.97547,0.265913,-0.478829,999,,,,,,,168.4,2.63125,204,3.1875,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Brock Burke","CIN",2.15114,1.83264,0,4.42099,59.137,0.099,0,12.8437,,60.0748,256.574,60.3378,31.62,29.51,8.06061,17.746,1.69143,2.23716,50.412,7.55238,2.65859,2.84075,1.20759,0.196481,0.0691653,0.12731574475765228,0.25503,1.29978,0.293497,0.695577,,,4.19904,0.2658,-0.0659491,999,,,,,,,281.6,4.693333333333333,288,4.8,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Liam Hendriks","MIN",0.984009,0.687783,0,4.10062,21.715,0,2,0.5328,,22.1674,92.527,20.2812,10.82,10.1,3.04469,5.77464,0.414232,0.846702,24.0321,9.75706,2.34451,4.16166,1.23615,0.25973,0.0624103,0.19731997326016426,0.236087,1.17541,0.292994,0.699107,,,3.64854,0.265488,0.0506731,747.1900024414062,,,,,,,114.9,5.222727272727273,112,5.090909090909091,,,,,,,,,,,,,,,,,,,"Liam Hendriks","3548",521230
"Yerry De los Santos","NYY",1.77194,1.02173,0,3.96934,34.354,0,0,0.691,,37.7065,160.477,35.0478,17.81,16.63,3.4561,13.6397,0.858171,1.96985,29.6574,7.07879,3.25559,2.17435,0.824921,0.184808,0.0849944,0.09981316328048706,0.24193,1.29122,0.282689,0.704178,,,3.99555,0.264129,0.1901,999,,,,,,,169.3,4.455263157894737,167,4.394736842105263,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"José Leclerc",,1.94313,2.0649,0,4.07109,34.027,0,0,0,,35.3935,150.955,28.6242,17.07,16.01,4.21628,16.4004,0.717545,2.06968,37.6977,9.58592,4.17035,2.29859,1.07213,0.249728,0.108644,0.14108383655548096,0.216056,1.27211,0.269489,0.714552,,,4.11911,0.263897,0.131844,999,,,,,,,156.4,4.468571428571429,145,4.142857142857143,,,,,,,,,,,,,,,,,,,"Jose Leclerc","14524",600917
"Brady Basso","ATH",1.68352,1.2931,0,4.11307,38.816,0.096,0,0.6384,,43.6316,185.37,40.52,21.38,19.94,5.35065,14.9345,1.2619,1.77012,40.3471,8.3225,3.08057,2.70161,1.10369,0.217657,0.0805656,0.1370910331606865,0.240238,1.27097,0.286004,0.710424,,,4.02848,0.263593,0.203891,999,,,,,,,190.50000000000003,4.329545454545455,188,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Carson Whisenhunt","SFG",1.22299,1.88389,0.283539,4.56691,12.332,3.962,0,0.6513,,29.0284,125.551,29.2656,15.8,14.73,3.91224,10.2348,0.464038,1.01441,24.5398,7.60835,3.17321,2.39768,1.21295,0.195457,0.0815191,0.11393768340349197,0.256038,1.36075,0.295323,0.696594,,,4.35901,0.263298,0.121831,999,,,,,,,111.00000000000003,3.8275862068965525,114,3.9310344827586206,,,,,,,,,,,,,,,,,,,"Carson Whisenhunt","31676",687931
"Yennier Cano","BAL",2.57974,1.80722,0,4.21024,56.498,0,2,12.5929,,55.7712,238.675,54.1767,27.94,26.09,5.89595,19.8607,1.03333,2.80017,48.2079,7.77949,3.20499,2.42731,0.951451,0.201982,0.0832122,0.11876929551362991,0.250802,1.32752,0.298195,0.700749,,,3.99963,0.262796,0.128986,999,,,,,,,289.20000000000005,5.1642857142857155,291,5.196428571428571,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"José Suarez","ATL",0.859409,0.878698,0,4.43008,21.93,0.762,0,0.6492,,30.3516,131.339,29.301,16.05,14.94,3.56379,11.7765,0.891337,1.36178,30.3904,9.01151,3.49202,2.5806,1.05675,0.23139,0.089665,0.14172492176294327,0.247893,1.35339,0.305501,0.693509,,,3.95761,0.2614,0.0247986,999,,,,,,,122.4,4.08,123,4.1,,,,,,,,,,,,,,,,,,,"Jose Suarez","19911",660761
"Hayden Birdsong","SFG",2.12032,3.71096,0.623132,4.96628,16.906,8.101,0,0.6513,,51.902,229.776,48.6528,30.66,28.64,8.41617,26.246,0.7844,3.01898,51.8545,8.99177,4.55116,1.97571,1.45939,0.225674,0.114225,0.11144981533288956,0.242644,1.44308,0.286913,0.700911,,,4.93653,0.259273,0.0435845,999,,,,,,,179.99999999999997,3.461538461538461,177,3.4038461538461537,,,,,,,,,,,,,,,,,,,"Hayden Birdsong","31635",806185
"Jose Quintana","COL",5.5416,9.77632,10.5538,5.99029,22.083,22.083,0,0,,127.241,578.546,152.055,90.33,84.69,19.9005,53.6628,0.385225,4.89951,78.7,5.5666,3.79567,1.46657,1.4076,0.136031,0.0927546,0.043276093900203705,0.292422,1.61675,0.31362,0.648766,,,5.31206,0.257786,-0.923079,999,,,,,,,279.6000000000002,2.2015748031496076,356,2.8031496062992125,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Tanner Houck","BOS",0.935314,1.19357,0.148418,4.10823,6.976,2.72,0,0,,20.8119,88.7105,20.0567,10.2,9.5,2.18193,6.77363,0.323089,1.344,16.2824,7.04123,2.92922,2.40379,0.943567,0.183545,0.0763566,0.10718836635351181,0.248865,1.28918,0.287707,0.69947,,,4.10349,0.257284,0.26564,999,,,,,,,86.80000000000001,4.133333333333334,87,4.142857142857143,,,,,,,,,,,,,,,,,,,"Tanner Houck","19879",656557
"Luis Curvelo","TEX",1.4739,0.974242,0,3.87948,30.656,0,0,0.6445,,32.3394,134.443,26.5385,14.89,13.94,4.3846,10.7777,0.835197,1.6104,32.8685,9.14726,2.99943,3.04967,1.22023,0.244479,0.0801657,0.16431308537721634,0.217431,1.1539,0.261243,0.719302,,,4.01416,0.256966,0.1763,999,,,,,,,148.40000000000003,4.637500000000001,139,4.34375,,,,,,,,,,,,,,,,,,,"Luis Curvelo","24710",681168
"Richard Lovelady","NYM",1.33482,0.772962,0,3.63033,26.252,0,0,0.7173,,27.3694,115.031,24.1429,11.83,11.04,2.39644,9.46412,0.667705,1.40651,24.2061,7.95981,3.11213,2.55767,0.788031,0.210432,0.0822749,0.12815731018781662,0.231787,1.22791,0.280393,0.719854,,,3.6961,0.256492,0.216383,999,,,,,,,134.8,4.992592592592593,131,4.851851851851852,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Keaton Winn","SFG",0.865269,1.24998,0,4.42791,20.321,1.659,0,6.8229,,30.0616,129.678,30.5779,15.97,14.79,3.64851,9.74302,0.800057,1.5319,26.1905,7.84106,2.91692,2.68813,1.09231,0.201966,0.0751324,0.12683331221342087,0.258252,1.34128,0.304066,0.691532,,,4.09564,0.254365,0.0742809,999,,,,,,,136.20000000000002,4.540000000000001,142,4.733333333333333,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Walker Buehler","SDP",2.11607,3.16176,0.501069,4.78831,19.074,6.824,0,0.6537,,47.3654,205.674,46.4576,26.97,25.2,6.95897,18.5553,0.739921,2.31758,36.345,6.90598,3.52573,1.95874,1.32229,0.176711,0.0902168,0.08649446070194244,0.251392,1.37258,0.279147,0.688306,,,4.83248,0.254064,0.104922,999,,,,,,,155.10000000000005,3.300000000000001,157,3.3404255319148937,,,,,,,,,,,,,,,,,,,"Walker Buehler","19374",621111
"Dylan Dodd","ATL",1.41894,1.06739,0,4.46999,38.002,0,0,3.9816,,42.1008,180.014,43.2024,22.43,20.91,5.36263,11.8616,1.13198,1.2784,37.4924,8.01485,2.53569,3.16082,1.14638,0.208275,0.0658928,0.14238225668668747,0.258893,1.30791,0.305113,0.686218,,,3.94627,0.252458,-0.00539632,999,,,,,,,188.5,4.488095238095238,196,4.666666666666667,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Spencer Bivens","SFG",2.35317,1.85348,0,4.23137,58.565,0.067,0,14.1837,,68.0844,292.318,66.3225,34.49,32.01,7.52674,23.9627,1.87284,3.64865,50.5356,6.68025,3.1676,2.10893,0.994951,0.172879,0.0819747,0.090904101729393,0.250551,1.32608,0.284526,0.699646,,,4.30443,0.251201,0.156626,999,,,,,,,307.20000000000005,4.51764705882353,310,4.5588235294117645,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Andrew Hoffmann","ARI",1.04408,0.88766,0,4.36941,30.289,0,0,9.6458,,32.8328,142.014,30.7647,17.06,15.94,3.76782,13.1058,1.14215,1.57751,32.4109,8.88435,3.59252,2.47301,1.03282,0.228224,0.0922858,0.13593828678131104,0.241613,1.33618,0.296176,0.694653,,,3.99434,0.250822,0.024904,999,,,,,,,173.40000000000006,5.254545454545457,172,5.212121212121212,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Colin Selby","BAL",1.78524,1.19677,0,4.00964,37.857,0,0,0.6611,,40.4251,173.051,34.6224,19.22,18.01,4.53919,18.0509,1.21691,2.20491,40.8246,9.08895,4.01875,2.26164,1.01058,0.235911,0.10431,0.13160131126642227,0.226594,1.30298,0.280023,0.722246,,,4.07831,0.248941,0.194681,999,,,,,,,169.5,4.2375,161,4.025,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Jason Alexander","HOU",2.1177,3.16054,0.455523,5.0856,22.718,6.126,0,0.6558,,51.8877,228.389,55.3598,31.4,29.32,7.63017,18.7067,0.946957,2.86503,40.9675,7.10588,3.2447,2.19,1.32346,0.179376,0.0819069,0.09746895730495453,0.267675,1.42744,0.301666,0.67314,,,4.71494,0.247283,-0.0517828,999,,,,,,,163.39999999999998,3.142307692307692,176,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Juan Morillo","ARI",1.15431,0.918911,0,4.03918,32.7,0,0,6.7155,,32.2194,138.844,29.0729,15.48,14.46,2.96359,14.1306,0.954339,1.71746,30.3491,8.47755,3.94716,2.14776,0.827834,0.218584,0.101773,0.11681121587753296,0.236373,1.34091,0.291128,0.709867,,,3.92263,0.24319,0.176283,999,,,,,,,164.5,5.140625,161,5.03125,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Jonathan Bowlan","PHI",1.90248,1.4374,0,4.47044,48.834,0.031,0,9.801,,54.2967,234.884,51.908,29,26.97,7.45948,20.8868,1.91398,2.51036,53.4504,8.85972,3.46211,2.55905,1.23645,0.227561,0.0889238,0.13863689452409744,0.245443,1.34069,0.295188,0.702385,,,4.24504,0.242407,-0.0796656,999,,,,,,,252.3,4.6722222222222225,253,4.685185185185185,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Brad Keller","PHI",2.34375,1.70155,0,4.02179,57.466,0.421,4,15.9024,,65.3664,282.082,58.5437,31.34,29.21,6.73134,29.973,1.36731,3.39125,59.9508,8.25435,4.12684,2.00016,0.926808,0.21253,0.106256,0.10627351701259613,0.235382,1.35416,0.284628,0.722906,,,4.17081,0.239024,0.303542,742.989990234375,,,,,,,346.5,5.3307692307692305,339,5.2153846153846155,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Jordan Romano","LAA",2.21815,2.02339,0,4.37933,58.814,0,5,12.5464,,58.92,250.18,52.8006,30.66,28.67,9.08245,21.0221,1.85758,3.0565,60.439,9.23202,3.21112,2.87502,1.38734,0.241582,0.0840279,0.1575537472963333,0.233526,1.25293,0.279206,0.706343,,,4.31351,0.236454,-0.017314,739.3599853515625,,,,,,,313.1,5.306779661016949,303,5.135593220338983,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Steven Cruz","KCR",1.6791,1.27948,0,4.07334,39.534,0.097,0,0.666,,40.8093,175.437,35.5979,19.74,18.47,4.05314,18.207,0.82856,2.29739,36.9245,8.14326,4.01533,2.02804,0.893872,0.210472,0.103781,0.10669099539518356,0.229764,1.31845,0.276817,0.707761,,,4.124,0.233675,0.145655,999,,,,,,,178.60000000000005,4.356097560975611,171,4.170731707317073,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Tanner Banks","PHI",2.15438,1.64333,0,4.51031,55.723,0.134,0,12.276,,59.1046,253.561,59.9086,31.95,29.62,8.27209,17.753,1.08396,2.11827,53.9442,8.21421,2.70329,3.0386,1.25961,0.212746,0.0700146,0.14273185282945633,0.25636,1.31397,0.301134,0.691755,,,4.13781,0.232803,-0.119082,999,,,,,,,278.20000000000005,4.7152542372881365,287,4.864406779661017,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Cole Winn","TEX",2.5997,1.7992,0,4.10029,55.044,0,3,11.013,,62.4248,269.28,52.1218,30.36,28.44,6.52853,30.7498,1.99451,3.65402,57.6177,8.30695,4.4333,1.87376,0.941241,0.21397,0.114192,0.09977702796459198,0.221912,1.32754,0.267049,0.712199,,,4.30209,0.231578,0.245292,999,,,,,,,307.49999999999994,4.959677419354838,289,4.661290322580645,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Kervin Castro","NYY",1.33732,0.712565,0,3.74163,25.364,0,0,0.691,,26.6996,112.624,22.6118,11.88,11.1,2.69552,10.3142,0.952793,1.30398,25.5682,8.61863,3.47674,2.47894,0.908617,0.227023,0.0915808,0.13544251769781113,0.223867,1.2332,0.273795,0.721934,,,3.83776,0.229018,0.216412,999,,,,,,,126.10000000000001,4.670370370370371,119,4.407407407407407,,,,,,,,,,,,,,,,,,,"Kervin Castro","21656",665645
"Emilio Pagán","CIN",2.39286,1.93049,0,4.33133,63.301,0.071,26,3.9756,,65.1417,273.443,55.6767,33.47,31.35,11.8025,22.2997,1.15153,2.51601,71.3118,9.85247,3.08093,3.19789,1.63064,0.260792,0.0815512,0.1792406514286995,0.223936,1.19703,0.265079,0.724236,,,4.44392,0.228019,0.098577,113.0199966430664,,,,,,,400.79999999999995,6.166153846153845,382,5.876923076923077,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"George Soriano","STL",1.507,1.30351,0,4.42895,35.191,0,0,4.4419,,41.4342,179.972,38.6308,21.76,20.39,4.58067,17.5552,1.0345,2.62833,38.0927,8.27419,3.81319,2.16989,0.994976,0.211659,0.097544,0.11411551386117935,0.241763,1.35603,0.290741,0.691659,,,4.19498,0.225513,-0.0585765,999,,,,,,,169.50000000000003,4.134146341463415,169,4.121951219512195,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Zach McCambley","PHI",1.48075,1.02617,0,4.16073,36.969,0,0,0,,38.3082,164.124,34.0441,19.05,17.71,4.99407,15.2967,1.36505,2.1164,39.8404,9.35996,3.59375,2.60451,1.17329,0.242746,0.0932019,0.14954371005296707,0.232049,1.28799,0.28515,0.715264,,,4.11355,0.225031,0.0875262,999,,,,,,,160.29999999999998,4.218421052631578,154,4.052631578947368,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"Jonathan Loáisiga","ARI",1.38258,1.19177,0,4.36958,40.368,0,0,11.1414,,42.0384,180.212,44.0384,21.9,20.41,4.47284,11.673,1.03725,2.19718,30.7319,6.57939,2.49906,2.63274,0.95759,0.170532,0.0647734,0.10575836151838303,0.264746,1.32525,0.301711,0.683757,,,4.04605,0.22466,-0.00540513,999,,,,,,,211.20000000000002,5.028571428571429,222,5.285714285714286,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Paul Sewald","ARI",1.80658,1.53029,0,4.4895,51.383,0,9,8.9308,,52.1016,220.702,47.3494,27.83,25.99,8.69597,16.5868,1.28388,2.28947,52.6457,9.09399,2.86519,3.17396,1.50214,0.238537,0.0751545,0.1633829027414322,0.234605,1.22714,0.275145,0.697545,,,4.37089,0.224243,-0.0842927,519.530029296875,,,,,,,281.90000000000003,5.421153846153847,273,5.25,,,,,,,,,,,,,,,,,,,"Paul Sewald","13892",623149
"Cody Laweryson","MIN",0.853173,0.595376,0,4.16065,18.764,0,0,0.6268,,21.5447,91.4557,19.9775,10.69,9.96,2.41106,6.94002,0.635225,0.922237,20.0803,8.38826,2.8991,2.8934,1.00719,0.219563,0.075884,0.14367914199829102,0.238985,1.24938,0.287494,0.6893,,,3.82069,0.223421,0.0506732,999,,,,,,,106.20000000000002,4.827272727272728,104,4.7272727272727275,,,,,,,,,,,,,,,,,,,"Cody Laweryson","26429",689520
"Scott Barlow","ATH",2.29268,1.94136,0,4.39316,53.524,0.247,4,8.9114,,55.0674,238.937,48,28.71,26.88,6.76991,26.289,1.33673,3.66608,58.0858,9.49331,4.29657,2.20951,1.10645,0.243101,0.110025,0.1330760046839714,0.229685,1.34906,0.286069,0.703259,,,4.25563,0.222448,-0.0265004,999,,,,,,,278.09999999999997,5.056363636363636,266,4.836363636363636,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Casey Legumina","SEA",1.78402,1.55314,0,4.24997,46.602,0.025,0,4.3334,,49.3204,211.113,44.7683,24.96,23.29,6.56193,18.8853,1.41644,2.34343,48.1211,8.78115,3.4462,2.54807,1.19742,0.22794,0.0894558,0.1384839564561844,0.235766,1.29061,0.282588,0.710406,,,4.20466,0.220316,0.0617343,999,,,,,,,208.5,4.255102040816326,203,4.142857142857143,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Mike Vasil","CHW",2.34151,2.18152,0,4.25093,60.426,0.152,1,13.0616,,72.4289,310.634,65.1181,36.67,34.21,8.50356,29.3251,2.151,4.28351,60.0278,7.45904,3.64393,2.04698,1.05665,0.193243,0.094404,0.09883861243724823,0.235062,1.30394,0.27154,0.699957,,,4.39591,0.220004,0.0636254,999,,,,,,,331.1000000000001,4.598611111111112,321,4.458333333333333,,,,,,,,,,,,,,,,,,,"Mike Vasil","30105",678024
"DL Hall","MIL",2.22703,1.55597,0,4.05489,45.165,0.338,0,6.4581,,54.4232,234.847,47.3429,26.24,24.52,5.72754,25.4789,1.29547,2.73836,51.2768,8.47968,4.21346,2.01252,0.947168,0.218341,0.108491,0.10984978079795837,0.229119,1.33806,0.27813,0.718819,,,4.17433,0.215758,0.226899,999,,,,,,,245.60000000000002,4.548148148148148,234,4.333333333333333,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Chase Lee","TOR",0.908029,0.506791,0,3.79957,19.269,0,0,0.6476,,20.9866,87.7462,18.7608,9.49,8.86,2.49815,6.19727,0.758298,1.04701,21.3587,9.15958,2.65767,3.44647,1.07132,0.243415,0.0706272,0.1727876290678978,0.233047,1.18924,0.287097,0.720763,,,3.68269,0.215289,0.202819,999,,,,,,,106.4,5.066666666666667,104,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Sam Moll","CIN",1.63643,1.32703,0,4.25036,44.639,0,0,10.4083,,42.8575,185.135,39.7271,21.71,20.24,4.94261,17.8966,1.7916,2.33361,41.1938,8.65062,3.75826,2.30176,1.03794,0.222506,0.0966677,0.12583857029676437,0.240909,1.34454,0.292876,0.7083,,,4.12813,0.215275,0.0479174,999,,,,,,,214.7,4.993023255813953,212,4.930232558139535,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"McCade Brown","COL",1.49731,3.10954,0.515443,5.39242,12.689,6.059,0,0.6093,,36.5513,161.719,38.9207,23.46,21.9,6.35406,13.6942,0.546088,1.85106,33.6831,8.29376,3.37192,2.45966,1.56456,0.208281,0.0846791,0.1236022561788559,0.266263,1.43948,0.306836,0.666867,,,4.82789,0.215101,-0.0636087,999,,,,,,,122.6,3.3135135135135134,131,3.5405405405405403,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Ryan Watson","BOS",1.51508,1.10487,0,4.19011,29.553,0,0,0,,31.0374,132.448,28.9419,15.52,14.45,3.79786,10.8052,1.15152,1.36283,29.1349,8.44833,3.13322,2.69638,1.10128,0.219973,0.0815809,0.13839185237884521,0.240622,1.28062,0.287864,0.703661,,,4.02459,0.213084,0.0202983,999,,,,,,,126.79999999999998,4.090322580645161,125,4.032258064516129,,,,,,,,,,,,,,,,,,,"Ryan Watson","sa3015070",670245
"Grant Wolfram","BAL",1.67249,1.14032,0,4.1601,36.171,0,0,4.4076,,39.4173,170.699,35.6131,19.54,18.22,4.18803,17.7868,1.37574,1.83963,38.4388,8.77658,4.06119,2.16108,0.956237,0.225184,0.1042,0.12098447233438492,0.235735,1.35473,0.289776,0.71229,,,4.05976,0.212523,0.0387133,999,,,,,,,177.80000000000004,4.55897435897436,175,4.487179487179487,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Julian Aguiar","CIN",0.953216,1.48901,0,4.46502,23.44,2.016,0,0.6526,,34.6695,147.941,33.8751,18.41,17.2,5.06821,10.2536,0.989031,1.85757,27.9769,7.26263,2.66177,2.7285,1.31568,0.189108,0.0693086,0.11979968100786209,0.249394,1.27284,0.280265,0.694477,,,4.46964,0.210619,0.142428,999,,,,,,,133.1,3.8028571428571425,134,3.8285714285714287,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Yuki Matsui","SDP",2.0225,1.48709,0,4.17923,46.694,0,0,4.1836,,48.174,205.756,41.3053,24.03,22.37,6.63714,20.5267,1.40041,1.73374,47.1874,8.81569,3.83485,2.29883,1.23997,0.229337,0.0997622,0.12957453727722168,0.225102,1.28351,0.267355,0.71949,,,4.35341,0.202396,0.110559,999,,,,,,,203.50000000000003,4.239583333333334,190,3.9583333333333335,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"Cionel Pérez","WSN",1.98251,1.92952,0,4.25002,55.99,0,2,11.2073,,56.8162,249.506,54.6176,28.79,26.83,4.22462,27.9771,1.21485,2.91548,44.7127,7.08274,4.43173,1.59819,0.669203,0.179205,0.11213,0.06707475334405899,0.249836,1.45372,0.296995,0.701676,,,4.15901,0.200285,0.0801545,999,,,,,,,280.6,4.92280701754386,284,4.982456140350878,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Easton McGee","MIL",1.10942,0.759443,0,4.1908,23.092,0,0,0.621,,27.274,115.154,26.074,13.61,12.7,3.58537,7.38373,0.721882,1.2562,24.5916,8.11484,2.43652,3.33051,1.18312,0.213553,0.0641203,0.14943278580904007,0.244793,1.22672,0.287073,0.697924,,,3.99113,0.199657,0.011103,999,,,,,,,113.00000000000003,4.185185185185186,113,4.185185185185185,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
